auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,"Crisp and refreshing as a high Sierra stream, Golden Trout Pilsner combines a light malty body with a floral hop finish. Pilsner malt, Vienna malt, and Sterling hops make this a beer of exceptional flavor. Named after the state fish of California Golden Trout Pilsner is a regular companion to many a fishing tale.
",30,https://untappd.akamaized.net/site/beer_logos/beer-GoldenTroutPilsner_23128.jpeg,,Golden Trout Pilsner,mammoth-brewing-company-golden-trout-pilsner,Pilsner - Czech,23128,2687,https://untappd.akamaized.net/site/brewery_logos/brewery-MammothBrewingCompany_2687.jpeg,Mammoth Brewing Company,mammoth-brewing-company,Micro Brewery,http://www.facebook.com/home.php#!/pages/Mammoth-Lakes-CA/Mammoth-Brewing-Company/251086919393?ref=ts,Mammothbrewing,http://www.mammothbrewingco.com,United States,Mammoth Lakes,CA,37.6486,-118.984,"Sun, 09 Jan 2011 09:41:55 +0000",0,1,,,,2952,3.35112,,25,4018,3381,0,0,[],3.3792,False
0,3.9," E? una birra che riprende lo stile tradizionale delle saison belghe, studiate per poter offrire ai braccianti agricoli del tempo una birra dissetante e saporita ma dal basso tenore alcolico.

Due tipi di pepe e una pianta segreta delle montagne cuneesi conferiscono alla Dau? grandissima struttura aromatica, rendendola secca, fresca e dissetante.

E? stata presentata con successo al Great British Beer Festival di Londra nell?agosto del 2OO5.

 

Da abbinare a piatti di pesce, fritti di ogni genere, piatti pepati o formaggi caprini freschi.",0,https://untappd.akamaized.net/site/beer_logos/beer-_23129_9e1793b019e6fe92c544aedebdf5.jpeg,,Da?,birra-troll-dau,Saison / Farmhouse Ale,23129,3629,https://untappd.akamaized.net/site/brewery_logos/brewery-BirrificioTroll_3629.jpeg,Birra Troll,birra-troll,Micro Brewery,http://www.facebook.com/pages/Birreria-Troll-brew-pub/190617041067817,,www.birratroll.it,Italy,Vernante,CN,44.2414,7.53179,"Sun, 09 Jan 2011 09:46:12 +0000",0,1,,,,100,3.4125,,0,127,111,0,0,[],3.59133,False
0,12.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-Batch9000_5285.jpeg,,"Batch 9,000",bell-s-brewery-inc-batch-9-000,Strong Ale - American,5285,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,5285.0,"Thu, 01 Jan 1970 00:00:00 +0000",23130.0,3320,4.182,,32,4995,4039,0,0,[],4.13732,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stout,homebrews-stout,Stout - Other,23131,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Sun, 09 Jan 2011 10:01:46 +0000",1,1,,,,0,0.0,,0,0,0,0,0,[],3.786,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-LobsterAle_5073.jpeg,,Lobster Ale,belfast-bay-brewing-company-lobster-ale,Red Ale - American Amber / Red,5073,97,https://untappd.akamaized.net/site/brewery_logos/brewery-BelfastBayBrewingCompany_97.jpeg,Belfast Bay Brewing Company,belfast-bay-brewing-company,Micro Brewery,,,,United States,Belfast,ME,44.4295,-68.975,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5073.0,"Fri, 01 Feb 2013 13:37:41 +0000",23132.0,9909,3.25189,,47,12875,11259,0,0,[],3.26381,False
0,6.0,"MIGHTY ARROW Pale Ale provides lots of pleasurable sniffs from Amarillo and Cascade hops with a fetching honey malt base. This is our brewed tribute to Arrow, Kim?s Aussie/Border Collie mix who ran (literally) New Belgium for 12 years. When she wasn?t patrolling the brewery grounds, she was famous for her office visits: She never met a tummy rub she didn?t like. Atta girl Arrow.",0,https://untappd.akamaized.net/site/beer_logos/beer-newBelgiumMightyArrow.jpg,,Mighty Arrow Pale Ale,new-belgium-brewing-company-mighty-arrow-pale-ale,Pale Ale - American,23133,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,"Sun, 09 Jan 2011 10:03:55 +0000",0,0,,,,6167,3.48626,,1,10179,7365,0,0,[],3.49401,False
0,5.8,"Alchemy Ale melds years of experimentation and our special Alchemy hop blend, in a pure expression of brewing art and science. It's perfectly balanced, perfectly hopped and perfectly refreshing. Prost!",40,https://untappd.akamaized.net/site/beer_logos/beer-_23134_sm_1a5538039f4a9204623db9a6c593db.jpeg,,Alchemy Ale,widmer-brothers-brewing-alchemy-ale,Pale Ale - American,23134,3028,https://untappd.akamaized.net/site/brewery_logos/brewery-3028_fdb36.jpeg,Widmer Brothers Brewing,widmer-brothers-brewing,Micro Brewery,http://www.facebook.com/WidmerBrothersBrewing,widmerbrothers,http://www.widmerbrothers.com,United States,Portland,OR,45.541,-122.676,"Sun, 09 Jan 2011 10:11:21 +0000",0,0,,,,45698,3.47163,,18,84890,50869,0,0,[],3.47282,False
0,5.8,"Floral/citrus hop character gives way to a light maltiness, providing a balance to the distinct, but not excessive, hop bitterness ",45,https://untappd.akamaized.net/site/beer_logos/beer-_23135_9de1c0beb7ea833ca8aa5c8fb9e2.jpeg,,Powder Day Pale Ale,gore-range-brewery-powder-day-pale-ale,Pale Ale - American,23135,589,https://untappd.akamaized.net/site/brewery_logos/brewery-GoreRangeBrewery_589.jpeg,Gore Range Brewery,gore-range-brewery,Micro Brewery,https://www.facebook.com/Gore-Range-Brewery-155764744452275/,,http://www.gorerangebrewery.com/,United States,Edwards,CO,39.6442,-106.596,"Sun, 09 Jan 2011 10:20:29 +0000",0,1,,,,340,3.32647,,0,423,390,0,0,[],3.47927,False
0,4.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-Baltika1Light_23136.jpeg,,Baltika #1 Light,baltika-breweries-baltika-baltika-1-light,Lager - Pale,23136,999,https://untappd.akamaized.net/site/brewery_logos/brewery-999_7ad9a.jpeg,Baltika Breweries (???????),baltika-breweries-baltika,Macro Brewery,,Baltikabeer,http://eng.baltika.ru/,Russia,St. Petersburg,St. Petersburg,60.0765,30.3665,"Sun, 09 Jan 2011 10:21:32 +0000",0,1,,,,38,2.04605,,2,67,65,0,0,[],3.47312,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-23137_ace6a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23137_b279f_hd.jpeg,Baltika #10 Jubilee,baltika-breweries-baltika-baltika-10-jubilee,Winter Warmer,23137,999,https://untappd.akamaized.net/site/brewery_logos/brewery-999_7ad9a.jpeg,Baltika Breweries (???????),baltika-breweries-baltika,Macro Brewery,,Baltikabeer,http://eng.baltika.ru/,Russia,St. Petersburg,St. Petersburg,60.0765,30.3665,"Sun, 09 Jan 2011 10:27:11 +0000",0,1,,,,11,3.5,,0,29,29,0,0,[],3.64492,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-CapricornBlackAle_23139.jpeg,,Capricorn Black Ale,rubicon-brewing-co-capricorn-black-ale,IPA - Black / Cascadian Dark Ale,23139,1082,https://untappd.akamaized.net/site/brewery_logos/brewery-RubiconBrewing_1082.jpeg,Rubicon Brewing Company,rubicon-brewing-company,Micro Brewery,http://www.facebook.com/pages/Rubicon-Brewing-Company/237085397523,rubiconman,http://www.rubiconbrewing.com/,United States,Sacramento,CA,38.5731,-121.481,"Sun, 09 Jan 2011 10:32:10 +0000",0,1,,,,863,3.47567,,0,1094,994,0,0,[],3.52132,False
0,6.4,"A honey-amber colored India Pale Ale with good body, fairly strong alcohol content and an aggressive ""fresh hop"" quality. One of our most popular brews!",78,https://untappd.akamaized.net/site/beer_logos/beer-9201_0ab9e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9201_373fb_hd.jpeg,IPA,boundary-bay-brewery-ipa,IPA - American,9201,7339,https://untappd.akamaized.net/site/brewery_logos/brewery-BoundaryBayBrewery_7339.jpeg,Boundary Bay Brewery,boundary-bay-brewery,Micro Brewery,http://www.facebook.com/bbaybrewery,BoundaryBay,http://bbaybrewery.com/,United States,Bellingham,WA,48.7475,-122.481,"Sun, 14 Nov 2010 06:34:52 +0000",0,1,9201.0,"Thu, 01 Jan 1970 00:00:00 +0000",23140.0,8814,3.7169,,123,14503,9796,0,0,[],3.71469,False
0,5.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,pumkin lager,big-ker-s-ales-pumkin-lager,Pumpkin / Yam Beer,23141,6653,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Big Ker's Ales,big-ker-s-ales,Home Brewery,,,,United States,Lancaster,PA,40.0379,-76.3055,"Sun, 09 Jan 2011 10:35:40 +0000",1,1,,,,1,0.0,,0,5,4,0,0,[],2.524,False
0,4.13,Sweet taste at the end,0,https://untappd.akamaized.net/site/beer_logos/beer-_145573_sm_b89e6883d21582b744567e39cb1403.jpeg,,Jazz Amber Light,dixie-brewing-co-jazz-amber-light,Red Ale - American Amber / Red,145573,454,https://untappd.akamaized.net/site/brewery_logos/brewery-DixieBrewingCo_454.jpeg,Dixie Brewing Co.,dixie-brewing-co,Micro Brewery,http://www.facebook.com/pages/Dixie-Brewing-Company/108791675829867,,,United States,New Orleans,LA,29.9606,-90.0871,"Thu, 15 Mar 2012 19:11:58 +0000",0,0,145573.0,"Sun, 08 Apr 2012 18:16:04 +0000",23142.0,1576,2.73239,,2,1999,1849,0,0,[],2.88133,False
0,6.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-_23143_sm_8a3785800a4ecad31116a24b0a90dc.jpeg,,In With The New IPA,magnolia-pub-and-brewery-in-with-the-new-ipa,IPA - American,23143,813,https://untappd.akamaized.net/site/brewery_logos/brewery-magnoliapubandbrewery_813.jpeg,Magnolia Brewing Company,magnolia-brewing-company,Micro Brewery,https://www.facebook.com/magnoliapub/,magnoliabeer,http://www.magnoliabrewing.com,United States,San Francisco,CA,37.7704,-122.445,"Sun, 09 Jan 2011 10:44:55 +0000",0,1,,,,306,3.47141,,0,375,347,0,0,[],3.56048,False
0,10.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-23144_ac842_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23144_a2173_hd.jpeg,Rodenbach Vin de C?r?ale,brouwerij-rodenbach-rodenbach-vin-de-cereale,Sour - Flanders Red Ale,23144,291,https://untappd.akamaized.net/site/brewery_logos/brewery-291_86d0e.jpeg,Brouwerij Rodenbach,brouwerij-rodenbach,Micro Brewery,http://www.facebook.com/rodenbachbeer,rodenbachbeer,http://www.rodenbach.be,Belgium,Roeselare,West-Vlaanderen,50.946,3.1381,"Sun, 09 Jan 2011 10:49:01 +0000",0,1,,,,160,4.17969,,4,209,200,0,0,[],3.83289,False
0,5.0,"This stout is brewed with lactose (milk sugar) to impart a fuller body and sweeter palate.
",20,https://untappd.akamaized.net/site/beer_logos/beer-MilkshakeStout_23145.jpeg,,Milkshake Stout,rochester-mills-beer-co-milkshake-stout,Stout - Milk / Sweet,23145,2408,https://untappd.akamaized.net/site/brewery_logos/brewery-RochesterMills_2408.jpeg,Rochester Mills Beer Co.,rochester-mills-beer-co,Brew Pub,http://facebook.com/RochesterMills,Rochmillsbeerco,http://beercos.com,United States,Rochester,MI,42.6806,-83.1307,"Sun, 09 Jan 2011 10:51:12 +0000",0,1,,,,18330,3.80244,,245,29532,20109,0,5,"[{'beer': {'bid': 1078498, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rochester-mills-beer-co-milkshake-stout-w-vanilla', 'beer_name': 'Milkshake Stout (w/ Vanilla)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1199850, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rochester-mills-beer-co-cake-batter-milkshake-stout', 'beer_name': 'Cake Batter Milkshake Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1269441, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rochester-mills-beer-co-mounds-milkshake-stout', 'beer_name': 'Mounds Milkshake Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1381330, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rochester-mills-beer-co-thin-mint-milkshake-stout', 'beer_name': 'Thin Mint Milkshake Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1815168, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rochester-mills-beer-co-milkshake-stout-2016', 'beer_name': 'Milkshake Stout (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.79996,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cosmonaut,black-dog-brew-cosmonaut,Brown Ale - American,23146,4149,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Black Dog Brew,black-dog-brew,Home Brewery,,,,United States,,,0.0,0.0,"Sun, 09 Jan 2011 10:51:17 +0000",1,1,,,,0,0.0,,0,2,2,0,0,[],3.786,False
0,6.0,Our robust Moonstone Porter infused with 100% Kona Coffee. 2005 Great American Beer Festival Gold Medal Winner! (Formerly: Kona Moon Porter),22,https://untappd.akamaized.net/site/beer_logos/beer-KonaMoonPorter_27201.jpeg,,Paradise Moon Coffee Porter,six-rivers-brewery-paradise-moon-coffee-porter,Porter - Other,27201,1148,https://untappd.akamaized.net/site/brewery_logos/brewery-1148_29fdc.jpeg,Six Rivers Brewery,six-rivers-brewery,Micro Brewery,https://www.facebook.com/SixRiversBrewery,sixriversbrew,http://www.sixriversbrewery.com/,United States,McKinleyville,CA,40.9289,-124.103,"Sat, 29 Jan 2011 02:19:46 +0000",0,0,27201.0,"Thu, 01 Jan 1970 00:00:00 +0000",23147.0,1642,3.3648,,0,2086,1878,0,0,[],3.40949,False
0,5.5,"Brewed in the style of the great ales of the Pacific Northwest, this complex combination of Pilsner and Caravienne malts and Horizon, Cascade and Amarillo hops make it a great session beer.",45,https://untappd.akamaized.net/site/beer_logos/beer-23148_3bd17_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23148_7cfdb_hd.jpeg,Py Jingo,nxnw-restaurant-and-brewery-py-jingo,Pale Ale - American,23148,3847,https://untappd.akamaized.net/site/brewery_logos/brewery-NXNWRestaurantandBrewery_3847.jpeg,NXNW  Restaurant & Brewery,nxnw-restaurant-brewery,Brew Pub,http://www.facebook.com/nxnwbrew,nxnwbrew,http://www.nxnwbrew.com/,United States,Austin,TX,31.9686,-99.9018,"Sun, 09 Jan 2011 10:52:42 +0000",0,1,,,,1355,3.55443,,16,2023,1600,0,0,[],3.57217,False
0,7.0,Brewed with brettanomyces,0,https://untappd.akamaized.net/site/beer_logos/beer-PorticusLeipzigerDoppelPorter_48184.jpeg,,Porticus Leipziger Doppel-Porter,bayerischer-bahnhof-gasthaus-gosebrauerei-porticus-leipziger-doppel-porter,Porter - Imperial / Double,48184,567,https://untappd.akamaized.net/site/brewery_logos/brewery-567_94400.jpeg,Bayerischer Bahnhof Gasthaus & Gosebrauerei,bayerischer-bahnhof-gasthaus-gosebrauerei,Micro Brewery,http://www.facebook.com/pages/Gasthaus-Gosebrauerei-Bayerischer-Bahnhof/132795500101039,BayerBahnhof,http://www.bayerischer-bahnhof.de,Germany,Leipzig,,51.3286,12.3817,"Wed, 04 May 2011 19:51:10 +0000",0,1,48184.0,"Mon, 16 Jan 2012 15:06:56 +0000",23149.0,661,3.80295,,1,887,836,0,0,[],3.75494,False
0,6.5,"The name of this beer is ""Peculiar Christmas"" in English. This spiced Christmas ale is strange - and indeed a fusion beer. We have gathered inspiration from the Norwegian drink ?gl?gg?, and as such this is quite an uncompromising brew. Best served with ?goro? and ?fattigmann?. Recommended serving temperature 10?C/50?F, but you are free to try on higher temperatures...",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Underlig Jul,,Winter Ale,12727,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Sat, 04 Dec 2010 06:03:13 +0000",0,1,12727.0,"Thu, 01 Jan 1970 00:00:00 +0000",23151.0,0,0.0,True,0,0,0,0,0,[],0.0,False
0,0.0,"Wheat refreshing, spicy, fruity character",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hills special wheat,yaletown-brewing-company-hills-special-wheat,Hefeweizen,23152,1381,https://untappd.akamaized.net/site/brewery_logos/brewery-YaletownBrewingCompany_1381.jpeg,Yaletown Brewing Company,yaletown-brewing-company,Micro Brewery,http://www.facebook.com/pages/YBC-Yaletown-Brewing-Company-Official-Page/61928961678,,http://www.mjg.ca/yaletown/,Canada,Vancouver,BC,49.2754,-123.121,"Sun, 09 Jan 2011 11:01:18 +0000",0,1,,,,258,3.31395,,0,340,299,0,0,[],3.48734,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Cosmonaut,black-dog-brew-cosmonaut,Brown Ale - American,23146,4149,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Black Dog Brew,black-dog-brew,Home Brewery,,,,United States,,,0.0,0.0,"Sun, 09 Jan 2011 10:51:17 +0000",1,1,23146.0,"Sat, 05 Jan 2013 20:09:01 +0000",23153.0,0,0.0,,0,2,2,0,0,[],3.786,False
0,6.2,"A British style Old Ale perfect for easing the cold winter months, our Winter Ale offers a malt selection with hints of fig and chocolate, creating the perfect cozy balance of hops and malt.",35,https://untappd.akamaized.net/site/beer_logos/beer-IpswichWinterAle_23154.jpeg,,Winter Ale,ipswich-ale-brewery-winter-ale,Winter Ale,23154,9341,https://untappd.akamaized.net/site/brewery_logos/brewery-IpswichAleBrewery_9341.jpeg,Ipswich Ale Brewery,ipswich-ale-brewery,Micro Brewery,http://www.facebook.com/ipswichalebrewery,IpswichAleBrew,http://www.ipswichalebrewery.com,United States,Ipswich,MA,42.681,-70.8414,"Sun, 09 Jan 2011 11:27:04 +0000",0,0,,,,512,3.32861,,1,806,623,0,0,[],3.44913,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oaked Imperial Stout,homebrews-oaked-imperial-stout,Stout - American Imperial / Double,23155,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Sun, 09 Jan 2011 11:28:53 +0000",1,1,,,,10,3.95,,0,11,11,0,0,[],3.92267,False
0,8.0,"Mildly sweet with subtle pop, the carbonation helps introduce the deep flavor of brett to the palate. Brewed in celebration of Lent and Easter season, Carnevale is light bodied Saison, using Brettanomyces along with Amarillo and Simcoe hops to generate flavor and depth. Carnevale?s complexity grows with time. The citrus notes tend to wane and the wild yeast rears its wonderfully tasting head.",45,https://untappd.akamaized.net/site/beer_logos/beer-16474_1d2c8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-16474_04ad8_hd.jpeg,Carnevale,the-lost-abbey-carnevale,Saison / Farmhouse Ale,16474,2712,https://untappd.akamaized.net/site/brewery_logos/brewery-2712_0b00a.jpeg,The Lost Abbey,the-lost-abbey,Micro Brewery,http://www.facebook.com/port.lostabbey,lostabbey,http://www.lostabbey.com/,United States,San Marcos,CA,33.1413,-117.15,"Thu, 23 Dec 2010 18:12:05 +0000",0,1,16474.0,"Thu, 01 Jan 1970 00:00:00 +0000",23156.0,16896,3.7375,,468,21811,19301,0,5,"[{'beer': {'bid': 148550, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-16474_1d2c8_sm.jpeg', 'beer_slug': 'the-lost-abbey-carnevale-2012', 'beer_name': 'Carnevale (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 154451, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-16474_1d2c8_sm.jpeg', 'beer_slug': 'the-lost-abbey-carnevale-2011', 'beer_name': 'Carnevale (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 195401, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-16474_1d2c8_sm.jpeg', 'beer_slug': 'the-lost-abbey-carnevale-2009', 'beer_name': 'Carnevale (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 348932, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-16474_1d2c8_sm.jpeg', 'beer_slug': 'the-lost-abbey-carnevale-2013', 'beer_name': 'Carnevale (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 538446, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-16474_1d2c8_sm.jpeg', 'beer_slug': 'the-lost-abbey-carnevale-2010', 'beer_name': 'Carnevale (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.73596,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Prohibition Ale,long-trail-brewing-company-prohibition-ale,Brown Ale - American,23157,801,https://untappd.akamaized.net/site/brewery_logos/brewery-801_0ac25.jpeg,Long Trail Brewing Company,long-trail-brewing-company,Micro Brewery,http://www.facebook.com/pages/Long-Trail-Brewing/142163634919,LongTrailBeer,http://www.longtrail.com,United States,Bridgewater Corners,VT,43.5887,-72.6589,"Sun, 09 Jan 2011 11:29:59 +0000",0,1,,,,139,3.38129,,0,199,164,0,0,[],3.56593,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Honey IIPA,heher-s-irish-brew-pub-honey-iipa,IPA - Imperial / Double,23158,5040,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Heher's Irish Brew Pub,heher-s-irish-brew-pub,Home Brewery,,,,United States,,,0.0,0.0,"Sun, 09 Jan 2011 11:34:41 +0000",1,1,,,,3,0.0,,0,21,12,0,0,[],1.5144,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rocky IPA,homebrew-rocky-ipa,IPA - American,23159,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Sun, 09 Jan 2011 11:46:00 +0000",1,1,,,,1,0.0,,0,2,2,0,0,[],2.524,False
0,6.0,"E.Z. Orchards Willamette Valley Cidre is the culmination of 10 years effort to develop our orchard and refine our fermentation technique. We grow a selection of French, English, and Early American apple varieties. The fruit contain essential characteristics, necessary to impart structure and aroma in our Cidre. The predominant characteristics are attributed to French varieties (85% of the blend) contributing tannin for structure, fermentable sugars, and aroma. We use one low acid English variety with similar dynamics. The balance of the fruit is tart to achieve the acidity necessary to complete the structure and provide stability.

Our Cidre is fermented in the Traditional French method requiring diligent care of the fruit prior to harvest. We delay harvest allowing the fruit to mature on the tree capturing the optimal character of each cultivar. The harvested fruit is refrigerated to preserve quality, and compose the texture in preparation for the press. The fruit must first be washed and inspected to insure the integrity of the juice is not compromised by spoilage. The fruit is processed through a blade mill that cuts the apples into small pieces. Now we are able to press the milled fruit in a rack and cloth press, test the blend for balance, and transfer the juice to a stainless steel fermentation tank. We control the fermentation temperature extending the process 4-6 months to retain the subtle nuances of the fruit.",0,https://untappd.akamaized.net/site/beer_logos/beer-_23160_sm_e5208d72b08d2df0301ee907cd1570.jpeg,,Willamette Valley Cidre,e-z-orchards-willamette-valley-cidre,Cider,23160,6536,https://untappd.akamaized.net/site/brewery_logos/brewery-EZOrchardsInc_6536.jpeg,E.Z. Orchards,ez-orchards,Cidery / Meadery,,,www.ezorchards.com,United States,Salem,OR,45.0045,-122.948,"Sun, 09 Jan 2011 11:47:03 +0000",0,1,,,,273,3.45055,,4,366,329,0,0,[],3.55631,False
0,6.3,"A medium bodied American style Pale Ale with a distinct citrusy, hoppy flavor. The secret? Our Pale Ale is hopped solely with the finest Cascade hops.",13,https://untappd.akamaized.net/site/beer_logos/beer-OrganicPaleAle_83529.jpeg,,Organic Pale Ale,orlando-brewing-organic-pale-ale,Pale Ale - American,83529,5295,https://untappd.akamaized.net/site/brewery_logos/brewery-5295_38447.jpeg,Orlando Brewing,orlando-brewing,Micro Brewery,https://www.facebook.com/orlandobrewing?ref=hl,orlandobrewing,http://www.orlandobrewing.com,United States,Orlando,FL,28.5265,-81.3829,"Sun, 02 Oct 2011 00:41:46 +0000",0,1,83529.0,"Sat, 31 May 2014 15:14:07 +0000",23161.0,3417,3.23544,,76,4264,3891,0,0,[],3.26949,False
0,7.1,"A North American IPA, continuously hopped for 90 minutes with Centennial, Summit and Chinook, and Amarillo. ",87,https://untappd.akamaized.net/site/beer_logos/beer-23162_e8641_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23162_ee4a6_hd.jpeg,Boneshaker,amsterdam-brewing-company-canada-boneshaker,IPA - American,23162,3088,https://untappd.akamaized.net/site/brewery_logos/brewery-amsterdambrewingco_3088.jpeg,Amsterdam Brewing Company (Canada),amsterdam-brewing-company-canada,Micro Brewery,http://www.facebook.com/amsterdambeer,amsterdambeer,http://www.amsterdambeer.com,Canada,Toronto,ON,43.7067,-79.3574,"Sun, 09 Jan 2011 12:01:34 +0000",0,1,,,,18083,3.73399,,614,37864,20059,0,0,[],3.73261,False
0,7.2,Heavy beer with a pronounced fruity and malty aroma.,0,https://untappd.akamaized.net/site/beer_logos/beer-2932_396d6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-2932_a7cf5_hd.jpeg,Bokrijks Kruikenbier,brouwerij-sterkens-bokrijks-kruikenbier,Blonde Ale - Belgian Blonde / Golden,2932,8516,https://untappd.akamaized.net/site/brewery_logos/brewery-8516_11658.jpeg,Brouwerij Sterkens,brouwerij-sterkens,Micro Brewery,https://www.facebook.com/SterkensBrewery,SterkensBrewery,http://www.sterkensbrew.be,Belgium,2321 Meer,,51.4728,4.72552,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,2932.0,"Sun, 02 Mar 2014 17:17:32 +0000",23163.0,1014,3.74482,,20,1281,1197,0,0,[],3.72312,False
