auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.5,"Jolly Pumpkin?s Weizen Bam Biere is ruddy golden, with yeast driven esters of banana, spicy clove, and nutmeg all wrapped up with a generous dose of rapscillion delight.
Lots of brewers use oak barrels to age their beers these days, but Jolly Pumpkin actually ferments in the wood, and the result is beer of extraordinary complexity and earthiness. Despite the risks of fermenting in oak, however, Ron?s beers are nicely balanced and drinkable, and don?t seem to suffer from the oxidation and off-flavors so common in aged beer. Jolly Pumpkin ales lean toward a subtle but pleasant lactic sourness that fits perfectly with the wild yeast flavors derived from the wood.",19,https://untappd.akamaized.net/site/beer_logos/beer-4890_40a5b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4890_3fa0c_hd.jpeg,Weizen Bam,jolly-pumpkin-artisan-ales-weizen-bam,Saison / Farmhouse Ale,4890,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,9515,3.7794,109,12131,10907,0,,,,,,5.0,"[{'beer': {'bid': 722443, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-weizen-bam-batch-315-316-2008', 'beer_name': 'Weizen Bam (Batch 315/316) 2008', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 776867, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-weizen-bam-2011', 'beer_name': 'Weizen Bam 2011', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 787212, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-weizen-bam-blend-3-7-30-2012', 'beer_name': 'Weizen Bam (Blend 3 7/30/2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 837901, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-weizen-bam-blend-7-8-14-2012', 'beer_name': 'Weizen Bam Blend 7. 8-14-2012.', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 910481, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-weizen-bam-346-350', 'beer_name': 'Weizen Bam 346/350', 'is_vintage': 1, 'is_variant': 0}}]",3.7754,False
0,4.7,"An Extra Special Farmhouse Ale. A Bam celebration of excess. More malt, more hops, same vivacious personality.",0,https://untappd.akamaized.net/site/beer_logos/beer-ESBam_4891.jpeg,,E.S. Bam,jolly-pumpkin-artisan-ales-e-s-bam,Bi?re de Garde,4891,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2371,3.47786,4,3324,3005,0,,,,,,3.0,"[{'beer': {'bid': 722334, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-e-s-bam-batch-288-289-2008', 'beer_name': 'E.S. Bam (Batch 288/289) 2008', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 722345, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-e-s-bam-batch-1063-1064-2012', 'beer_name': 'E.S. Bam (Batch 1063/1064) 2012', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 873842, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-e-s-bam-2011', 'beer_name': 'E.S. Bam (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.49754,False
0,4.3,"Dark, smooth, delicious.  Aromas of worn leather and cool autumn nights. Notes of sweet plum and toasted raisin, hints of coffee and cacao. Lingering tart and refreshing finish.  Only available for a few short months.  Not to be missed.",0,https://untappd.akamaized.net/site/beer_logos/beer-4892_b9433_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4892_d4eb2_hd.jpeg,Bam Noire,jolly-pumpkin-artisan-ales-bam-noire,Saison / Farmhouse Ale,4892,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,16247,3.5678,197,20295,18575,0,,,,,,5.0,"[{'beer': {'bid': 485273, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-bam-noire-2007', 'beer_name': 'Bam Noire (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 517439, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-bam-noire-2010', 'beer_name': 'Bam Noire (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 570941, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-bam-noire-2013', 'beer_name': 'Bam Noire (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 608894, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-bam-noire-2012', 'beer_name': 'Bam Noire (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 776790, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-bam-noire-2014', 'beer_name': 'Bam Noire (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.56933,False
0,8.1,"A Belgian inspired stout that is as dark as a moonless midnight, brimming of roasted malts and bitter hops. It will keep you good company in all places, be thay light or dark.",0,https://untappd.akamaized.net/site/beer_logos/beer-4893_57176_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4893_b84ff_hd.jpeg,Madrugada Obscura - Dark Dawn,jolly-pumpkin-artisan-ales-madrugada-obscura-dark-dawn,Stout - American,4893,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,16348,3.77037,192,21335,18730,0,,,,,,5.0,"[{'beer': {'bid': 182115, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-madrugada-obscura-2008', 'beer_name': 'Madrugada Obscura (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 218461, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-madrugada-obscura-dark-dawn-2011', 'beer_name': 'Madrugada Obscura - Dark Dawn (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 233545, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-madrugada-obscura-2010', 'beer_name': 'Madrugada Obscura (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 402455, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-madrugada-obscura-2009', 'beer_name': 'Madrugada Obscura (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 418434, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-madrugada-obscura-dark-dawn-stout-2013', 'beer_name': 'Madrugada Obscura - Dark Dawn Stout (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.76817,False
0,6.1,"To catch a bit of soft radiance in each bottle, we wait for fall colors to begin their bright and fleeting glow before brewing this wonderful ale under their autumn fire. Gentle amber malt blend smooth caramel notes, gently lapping against a shore of distant forgotten spice. A beer to sip, contemplate and enjoy.",0,https://untappd.akamaized.net/site/beer_logos/beer-FuegodelOtono_4894.jpeg,,Fuego del Oto?o,jolly-pumpkin-artisan-ales-fuego-del-otono,Bi?re de Garde,4894,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,1.0,"[{'brewery': {'brewery_id': 21152, 'brewery_name': 'Monkish Brewing Co.', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-MonkishBrewingCo_21152.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Torrance', 'brewery_state': 'CA'}}}]","Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,15485,3.73213,115,19621,17446,0,,,,,,5.0,"[{'beer': {'bid': 318301, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-fuego-del-otono-2011', 'beer_name': 'Fuego Del Oto?o (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 354273, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-fuego-del-otono-2012', 'beer_name': 'Fuego Del Otono (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 577055, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-fuego-del-otono-2013', 'beer_name': 'Fuego Del Oto?o (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 722763, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-fuego-del-otono-2006', 'beer_name': 'Fuego Del Oto?o (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 767503, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'jolly-pumpkin-artisan-ales-fuego-del-otono-2010', 'beer_name': 'Fuego Del Otono (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.73055,False
0,9.0,"Deep mahogany and malty, layered hops, figs, raisins, sugar plums, cashews betwixt rum laden truffles.",0,https://untappd.akamaized.net/site/beer_logos/beer-4895_6b0e3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4895_103b9_hd.jpeg,Noel de Calabaza,jolly-pumpkin-artisan-ales-noel-de-calabaza,Sour - American Wild Ale,4895,723,https://untappd.akamaized.net/site/brewery_logos/brewery-723_cee68.jpeg,Jolly Pumpkin Artisan Ales,jolly-pumpkin-artisan-ales,Micro Brewery,http://www.facebook.com/pages/Jolly-Pumpkin-Artisan-Ales/105654089468393,jollypumpkin,http://www.jollypumpkin.com,United States,Dexter,MI,42.3375,-83.8895,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,14657,3.78497,61,19292,16948,0,,,,,,5.0,"[{'beer': {'bid': 100666, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4895_6b0e3_sm.jpeg', 'beer_slug': 'jolly-pumpkin-artisan-ales-noel-de-calabaza-2010', 'beer_name': 'Noel de Calabaza (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 118363, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-118363_c4141_sm.jpeg', 'beer_slug': 'jolly-pumpkin-artisan-ales-noel-de-calabaza-2011', 'beer_name': 'Noel de Calabaza (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 119971, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4895_6b0e3_sm.jpeg', 'beer_slug': 'jolly-pumpkin-artisan-ales-noel-de-calabaza-2009', 'beer_name': 'Noel de Calabaza (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 227373, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4895_6b0e3_sm.jpeg', 'beer_slug': 'jolly-pumpkin-artisan-ales-noel-de-calabaza-2007', 'beer_name': 'Noel de Calabaza (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 275370, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4895_6b0e3_sm.jpeg', 'beer_slug': 'jolly-pumpkin-artisan-ales-noel-de-calabaza-2012', 'beer_name': 'Noel de Calabaza (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.78222,False
0,9.8,"This Belgian IPA has a malt bill of a Belgian Tripel and a hop bill of a Double IPA. The yeast I chose for this beer comes from one of the 7 Trappist breweries.

Believe it or not, this is the first time in my professional brewing career that I have used dextrose (corn syrup) in a Terrapin brew. True to style no doubt.

???Monk???s Revenge??? (otherwise known as the ???Big Nasty???) has all the flavor and aroma of a Double IPA while hidden beneath lies the malt character of a fine Belgian Tripel.

I hope you enjoy my interpretation of this very fun style.",0,https://untappd.akamaized.net/site/beer_logos/beer-_4896_sm_54f6834d7f90e8f3fcfd361707cf87.jpeg,,Monk's Revenge (Side Project Volume 5),terrapin-beer-co-monk-s-revenge-side-project-volume-5,IPA - Belgian,4896,1243,https://untappd.akamaized.net/site/brewery_logos/brewery-1243_f9dda.jpeg,Terrapin Beer Co. ,terrapin-beer-co,Micro Brewery,http://www.facebook.com/terrapinbeerco,TerrapinBeerCo,http://terrapinbeer.com/,United States,Athens,GA,33.9804,-83.3957,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1567,3.806,0,2828,2107,0,,,,,,0.0,[],3.78068,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-CarlingBlackLabel_23200.jpeg,,Carling Black Label,molson-coors-canada-carling-black-label,Lager - North American Adjunct,23200,878,https://untappd.akamaized.net/site/brewery_logos/brewery-MolsonCoorsCanada_878.jpeg,Molson Coors Canada,molson-coors-canada,Macro Brewery,,molsoncoors,http://www.molsoncoors.com,Canada,Toronto,ON,43.6751,-79.5902,,,"Sun, 09 Jan 2011 15:34:43 +0000",0,1,23200.0,"Thu, 01 Jan 1970 00:00:00 +0000",4897.0,4641,2.52936,64,7812,5668,0,,,,,,0.0,[],2.59873,False
0,5.4,,0,https://untappd.akamaized.net/site/beer_logos/beer-4898_93c36_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4898_cea0d_hd.jpeg,Rickard's White,molson-coors-canada-rickard-s-white,Witbier,4898,878,https://untappd.akamaized.net/site/brewery_logos/brewery-MolsonCoorsCanada_878.jpeg,Molson Coors Canada,molson-coors-canada,Macro Brewery,,molsoncoors,http://www.molsoncoors.com,Canada,Toronto,ON,43.6751,-79.5902,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,12151,3.22348,106,20912,14015,0,,,,,,0.0,[],3.23398,False
0,5.2,"Crafted using three different malted barleys, Pacific Northwest hops and the finest Brewer's Caramel, Rickard's Red is exceptionally flavorful with a smooth finish. Enjoy Canada's favorite red beer with its proud pub heritage served cold in a pint glass.",16,https://untappd.akamaized.net/site/beer_logos/beer-4899_b19b2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4899_50adf_hd.jpeg,Rickard's Red,molson-coors-canada-rickard-s-red,Red Ale - Irish,4899,878,https://untappd.akamaized.net/site/brewery_logos/brewery-MolsonCoorsCanada_878.jpeg,Molson Coors Canada,molson-coors-canada,Macro Brewery,,molsoncoors,http://www.molsoncoors.com,Canada,Toronto,ON,43.6751,-79.5902,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,23468,3.18617,664,46196,26873,0,,,,,,0.0,[],3.19215,False
0,4.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-RickardsPaleAle_4900.jpeg,,Rickard's Pale Ale,molson-coors-canada-rickard-s-pale-ale,Pale Ale - American,4900,878,https://untappd.akamaized.net/site/brewery_logos/brewery-MolsonCoorsCanada_878.jpeg,Molson Coors Canada,molson-coors-canada,Macro Brewery,,molsoncoors,http://www.molsoncoors.com,Canada,Toronto,ON,43.6751,-79.5902,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,177,2.61723,5,260,248,0,,,,,,0.0,[],3.27207,False
0,5.0,"Looks dark, tastes light. It's Ontario's favourite dark lager. A dark beer that is slowly brewed with Canadian grown malted barley, specialty coloured malts, imported hops and pure cultured brewers yeast. Waterloo Dark is for the beer drinker who likes a dark craft brewed beer without the filling heaviness.",14,https://untappd.akamaized.net/site/beer_logos/beer-4901_fa298_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4901_62ed7_hd.jpeg,Waterloo Original Dark,waterloo-brewing-co-waterloo-original-dark,Lager - Dark,4901,253,https://untappd.akamaized.net/site/brewery_logos/brewery-253_56a85.jpeg,Waterloo Brewing,waterloo-brewing-co,Micro Brewery,https://www.facebook.com/WaterlooBrewing/,waterloobrewing,http://waterloobrewing.com,Canada,Waterloo,ON,43.4604,-80.52,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6490,3.47304,159,10710,7236,0,,,,,,0.0,[],3.48104,False
0,4.5,From mild to wild this one?s the perfect companion for whatever you?re up for. Crisp wheat smoothness gives way to a touch of coriander snap and a kiss of sweet orange peel perk that lingers on your lips. With a beautiful cloudy golden hue and ample head this one makes you love her more with every pour.,8,https://untappd.akamaized.net/site/beer_logos/beer-4902_efe2a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4902_51a81_hd.jpeg,Dirty Blonde,atwater-brewery-dirty-blonde,Pale Wheat Ale - American,4902,56,https://untappd.akamaized.net/site/brewery_logos/brewery-AtwaterBrewery_56.jpeg,Atwater Brewery,atwater-brewery,Micro Brewery,http://www.facebook.com/pages/Atwater-Brewery/162005542775,atwaterbeer,http://www.atwaterbeer.com/,United States,Detroit,MI,42.3372,-83.0186,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,30783,3.48131,689,47825,34767,0,,,,,,0.0,[],3.48298,False
0,5.0,"Coffee notes? Check. Porter notes? Check. A coffee beer that any brewer could make? Better check again. This is VJP ? an easygoing dark beer with the makings of both a sweet-vanilla coffee house java and a smoky English style porter. Despite its looking every bit as black as a regular dark roast Joe, it goes down like it?s frothy with cream and sugar. Sip and ?ahhh.?",13,https://untappd.akamaized.net/site/beer_logos/beer-4903_c38b0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4903_6a2d3_hd.jpeg,Vanilla Java Porter,atwater-brewery-vanilla-java-porter,Porter - English,4903,56,https://untappd.akamaized.net/site/brewery_logos/brewery-AtwaterBrewery_56.jpeg,Atwater Brewery,atwater-brewery,Micro Brewery,http://www.facebook.com/pages/Atwater-Brewery/162005542775,atwaterbeer,http://www.atwaterbeer.com/,United States,Detroit,MI,42.3372,-83.0186,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,74085,3.83326,1135,115818,81299,0,,,,,,3.0,"[{'beer': {'bid': 1309072, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4903_c38b0_sm.jpeg', 'beer_slug': 'atwater-brewery-vanilla-java-porter-2015', 'beer_name': 'Vanilla Java Porter (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1558418, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4903_c38b0_sm.jpeg', 'beer_slug': 'atwater-brewery-vanilla-java-porter-2016', 'beer_name': 'Vanilla Java Porter (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1798495, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'atwater-brewery-vanilla-java-porter-marshmallow', 'beer_name': 'Vanilla Java Porter Marshmallow', 'is_vintage': 0, 'is_variant': 1}}]",3.83251,False
0,8.0,"VooDoo Vator Doppelbock tempers the sweetness of caramel malt with the crisp, more nutty flavor of Munich malt. Despite the depth of color, burnt flavors are not present. Traditional extended lagering makes the VooDoo Vator deceptively smooth though high in alcohol. Be warned.",25,https://untappd.akamaized.net/site/beer_logos/beer-4904_5d446_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4904_ded24_hd.jpeg,Voodoo Vator Doppelbock,atwater-brewery-voodoo-vator-doppelbock,Doppelbock ,4904,56,https://untappd.akamaized.net/site/brewery_logos/brewery-AtwaterBrewery_56.jpeg,Atwater Brewery,atwater-brewery,Micro Brewery,http://www.facebook.com/pages/Atwater-Brewery/162005542775,atwaterbeer,http://www.atwaterbeer.com/,United States,Detroit,MI,42.3372,-83.0186,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,10530,3.57904,127,13555,11565,0,,,,,,0.0,[],3.58106,False
0,6.0,Our version of India Pale Ale. Brewed with European malts and Northwest hops and then generously Dry Hopped with Cascade Hops for a nice citrus finish. Truly a Salvation for all Hop Heads.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Salvation IPA,atwater-brewery-salvation-ipa,IPA - American,4905,56,https://untappd.akamaized.net/site/brewery_logos/brewery-AtwaterBrewery_56.jpeg,Atwater Brewery,atwater-brewery,Micro Brewery,http://www.facebook.com/pages/Atwater-Brewery/162005542775,atwaterbeer,http://www.atwaterbeer.com/,United States,Detroit,MI,42.3372,-83.0186,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,26,3.25,0,41,41,0,,,,,,0.0,[],3.61863,False
0,7.0,"A traditional german helles bock, golden in color and brewed with only the finest imported malt and hops. The distinct malty sweetness is balanced by a pronounced hop finish. Brewed to Welcome the Spring Season.",28,https://untappd.akamaized.net/site/beer_logos/beer-_4907_sm_804c4f4124693836f8183c29b8defd.jpeg,,Mai-Bock,atwater-brewery-mai-bock,Maibock / Heller (Helles) Bock,4907,56,https://untappd.akamaized.net/site/brewery_logos/brewery-AtwaterBrewery_56.jpeg,Atwater Brewery,atwater-brewery,Micro Brewery,http://www.facebook.com/pages/Atwater-Brewery/162005542775,atwaterbeer,http://www.atwaterbeer.com/,United States,Detroit,MI,42.3372,-83.0186,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2456,3.34629,7,3211,2712,0,,,,,,0.0,[],3.38002,False
0,4.5,An Irish style red (amber) beer. Light in finish but bold in taste. Melanoidin malt is added for the red color and the spicy finish comes through from the Chinook hops.,16,https://untappd.akamaized.net/site/beer_logos/beer-4908_9e650_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4908_97797_hd.jpeg,Erik the Red,dragonmead-microbrewery-erik-the-red,Red Ale - Irish,4908,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5624,3.5861,111,7580,6290,0,,,,,,0.0,[],3.58944,False
0,4.5,This German style wheat beer contains about 50% malted wheat and is balanced with Hallertau hops. This beer finishes low in gravity so the final taste is light on the palette and extremely drinkable. This is sure to be a favorite with first time and long time wheat beer drinkers. O.G. 1.048.,15,https://untappd.akamaized.net/site/beer_logos/beer-_213932_19d884bd83c075c5c4ebd5a3cfab.jpeg,,Nagelweiss Wheat Beer,dragonmead-microbrewery-nagelweiss-wheat-beer,Hefeweizen,213932,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 11 Aug 2012 20:54:27 +0000",0,1,213932.0,"Tue, 26 Mar 2013 21:48:10 +0000",4909.0,504,3.64335,4,624,562,0,,,,,,0.0,[],3.64618,False
