auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.5,"Stone 13th Anniversary Ale pours brilliant deep red with a light tan foam. Up front, the aroma is all piney, resinous and citrus hops. Upon tasting, the hops are still on the front, and they are balanced with the malty, toffee like flavors contributed from the blend of crystal and amber malts used in the brewhouse. The finish is deliciously bitter, with a touch of warmth provided by the 9.5% alcohol. Bitterness comes in at 90+ IBU.",0,https://untappd.akamaized.net/site/beer_logos/beer-13thAnniversaryAle_5595.jpeg,,Stone 13th Anniversary Ale,stone-brewing-co-stone-13th-anniversary-ale,Strong Ale - American,5595,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,694,3.8188,,2,1019,936,0,,,,,,,0.0,[],3.76747,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-8583_7818c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-8583_f9c04_hd.jpeg,Rustic Horizon,twisted-manzanita-ales-rustic-horizon,Red Ale - American Amber / Red,8583,1658,https://untappd.akamaized.net/site/brewery_logos/brewery-1658_dbc8a.jpeg,Twisted Manzanita Ales,twisted-manzanita-ales,Micro Brewery,https://www.facebook.com/twistedmanzanitaale,ManzanitaBrew,http://www.twistedmanzanitaales.com/,United States,Santee,CA,32.8321,-116.98,"Thu, 11 Nov 2010 13:29:00 +0000",0,0,8583.0,"Fri, 13 Jan 2012 22:16:13 +0000",5596.0,2585,3.4058,,1,3472,2958,0,,,,,,,0.0,[],3.43174,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pine Tar Stout,prescott-brewing-company-pine-tar-stout,Stout - American,5597,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,149,3.58221,,0,179,171,0,,,,,,,0.0,[],3.62736,False
0,5.0,"Our American style unfiltered wheat beer is a light bodied straw
colored ale and has a refreshing crisp flavor.",17,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Willow Wheat,prescott-brewing-company-willow-wheat,Pale Wheat Ale - American,5598,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,513,3.32895,,8,617,587,0,,,,,,,0.0,[],3.44922,False
0,4.5,"PBC's Cream Ale, light in flavor, color and aroma. Cream ales are mild and light bodied with no hop aroma and very little hop flavor.",20,https://untappd.akamaized.net/site/beer_logos/beer-5599_c56bc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5599_d3a42_hd.jpeg,Lodgepole Light,prescott-brewing-company-lodgepole-light,Cream Ale,5599,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,738,3.2063,,24,903,832,0,,,,,,,0.0,[],3.3366,False
0,5.5,"Characterized by its pale copper color, this brew is of medium body. Its pronounced hop bitterness & aroma is induced by the generous use of Northern Brewer, Liberty & Chinook hops in the boil and Willamette hops in the finish.",22,https://untappd.akamaized.net/site/beer_logos/beer-5600_6c672_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5600_4c370_hd.jpeg,Prescott Pale Ale,prescott-brewing-company-prescott-pale-ale,Pale Ale - American,5600,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,706,3.36863,,11,872,793,0,,,,,,,0.0,[],3.45396,False
0,6.5,"Our India Pale Ale is a medium bodied ale, with a light copper color characterized by an intense hop flavor, a full flowery hop aroma and higher alcohol content.",70,https://untappd.akamaized.net/site/beer_logos/beer-PonderosaIPA_5601.jpeg,,Ponderosa IPA,prescott-brewing-company-ponderosa-ipa,IPA - American,5601,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4454,3.549,,77,6333,4996,0,,,,,,,0.0,[],3.55555,False
0,5.5,"A light to medium bodied porter, dark brown in color with a ruby red hue. Flavors of chocolate and roasted coffee.",29,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Petrified Porter,prescott-brewing-company-petrified-porter,Porter - American,5602,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,923,3.59534,,22,1126,1020,0,,,,,,,0.0,[],3.60916,False
0,5.0,A medium bodied ale with a malty caramel flavor and little hop character. Very smooth and flavorful.,17,https://untappd.akamaized.net/site/beer_logos/beer-LiquidAmber_5603.jpeg,,Liquid Amber,prescott-brewing-company-liquid-amber,Red Ale - American Amber / Red,5603,1015,https://untappd.akamaized.net/site/brewery_logos/brewery-PrescottBrewingCompany_1015.jpeg,Prescott Brewing Company,prescott-brewing-company,Micro Brewery,https://www.facebook.com/pages/Prescott-Brewing-Company/365805476950,prescottbrewco,http://www.prescottbrewingcompany.com/,United States,Prescott,AZ,34.5422,-112.47,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3159,3.44531,,65,4375,3548,0,,,,,,,0.0,[],3.46347,False
0,5.1,"NOTE: ""Peroni"" Original and ""Peroni Nastro Azzuro"" are two different beers. Ensure you are checking into the correct one.

Peroni Nastro Azzurro is 5.1% in alcohol by volume. The beer was crafted with typical Italian care, and designed with the Mediterranean palate in mind. Roberto is the third generation from the Cavalli family to be master brewers for Birra Peroni, ensuring the high quality and standards of the beer.  Italian passion, attention to detail and craftsmanship are the ingredients that now, and forever, will ensure the superior and authentic Italian taste of Peroni Nastro Azzurro.",0,https://untappd.akamaized.net/site/beer_logos/beer-_7427_2d8bd3b143ec75ccdceb756fff00.jpeg,,Peroni Nastro Azzurro,birra-peroni-peroni-nastro-azzurro,Lager - Euro,7427,1921,https://untappd.akamaized.net/site/brewery_logos/brewery-BirraPeroniSpA_1921.jpeg,Birra Peroni,birra-peroni,Macro Brewery,http://www.facebook.com/birraperoni,Birra_Peroni,www.peroni.it,Italy,Roma,RM,41.9028,12.5991,"Fri, 05 Nov 2010 20:44:17 +0000",0,1,7427.0,"Thu, 01 Jan 1970 00:00:00 +0000",5604.0,151515,3.13922,,5018,259711,171415,0,,,,,,,0.0,[],3.14025,False
0,4.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-budLightGoldenWheat.jpg,,Bud Light Golden Wheat,anheuser-busch-bud-light-golden-wheat,Pale Wheat Ale - American,5605,44,https://untappd.akamaized.net/site/brewery_logos/brewery-44_d96b6.jpeg,Anheuser-Busch,anheuserbusch,Macro Brewery,http://www.facebook.com/AnheuserBusch,AnheuserBusch,http://www.anheuser-busch.com,United States,St. Louis,MO,38.5985,-90.2094,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,2265,2.21291,,7,4394,3760,0,,,,,,,0.0,[],2.38404,False
0,4.5,"Our flagship beer that embodies the uniqueness and character of the Caribbean.  Subtle malt notes start this beer off and it finishes with just the right amount of hops for balance.
Tropical Mango Pale Ale is a light pale ale with mango fruit essence that is a one of a kind taste.  No matter where you are enjoying one it will bring you to a Caribbean state of mind. ",0,https://untappd.akamaized.net/site/beer_logos/beer-StJohnBrewersVirginIslandsTropicalMangoPaleAle_17423.jpeg,,Tropical Mango Pale Ale,st-john-brewers-tropical-mango-pale-ale,Fruit Beer,17423,4694,https://untappd.akamaized.net/site/brewery_logos/brewery-stjohnbrewers_4694.jpeg,St. John Brewers,st-john-brewers,Micro Brewery,http://www.facebook.com/StJohnBrewers,StJohnBrewers,http://www.stjohnbrewers.com/,United States Virgin Islands,Cruz Bay,St John,18.3325,-64.7928,"Sun, 26 Dec 2010 01:17:41 +0000",0,1,17423.0,"Tue, 17 Jan 2012 19:25:04 +0000",5606.0,6791,3.30783,,159,9209,7784,0,,,,,,,0.0,[],3.32262,False
0,5.5,Dominion Oak Barrel Stout raises the bar for American stouts. We use smoked and peated malts to create an intricate malt foundation.  Willamette and Cascade hops balance the malt character and our method of dry hopping with vanilla beans and oak chips pushes the depth of our stout's flavor spectrum even further.,15,https://untappd.akamaized.net/site/beer_logos/beer-5607_948d8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5607_f3cd8_hd.jpeg,Oak Barrel Stout,dominion-brewing-co-oak-barrel-stout,Stout - American,5607,940,https://untappd.akamaized.net/site/brewery_logos/brewery-940_9079c.jpeg,Dominion Brewing Co.,dominion-brewing-co,Micro Brewery,https://www.facebook.com/pages/Old-Dominion-Brewing-Co/112009196447?ref=ts,FoDoBrewing,http://www.fordhamanddominion.com,United States,Dover,DE,39.154,-75.4884,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,28444,3.67435,,369,43233,31547,0,,,,,,,5.0,"[{'beer': {'bid': 413686, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oak-barrel-stout-2009', 'beer_name': 'Oak Barrel Stout (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 470242, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'old-dominion-brewing-co-oak-barrel-stout-2012', 'beer_name': 'Oak Barrel Stout (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1162221, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dominion-brewing-co-oak-barrel-stout-2011', 'beer_name': 'Oak Barrel Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1623523, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dominion-brewing-co-oak-barrel-stout-2015', 'beer_name': 'Oak Barrel Stout (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1892314, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dominion-brewing-co-oak-barrel-stout-2013', 'beer_name': 'Oak Barrel Stout (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.6741,False
0,6.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-14597_cb496_sm.jpeg,https://untappd.akamaized.net/site//beer_logos/beer-_14597_sm_54e6924551dbcf5f4ddc9ff20b34cc.jpeg,Oude Kriek,brouwerij-3-fonteinen-oude-kriek,Lambic - Kriek,14597,3562,https://untappd.akamaized.net/site/brewery_logos/brewery-3562_fd387.jpeg,Brouwerij 3 Fonteinen,brouwerij-3-fonteinen,Micro Brewery,https://www.facebook.com/Brouwerij3Fonteinen/,3fonteinen,http://www.3fonteinen.be,Belgium,1650 Beersel,,50.7667,4.30729,"Mon, 13 Dec 2010 13:17:38 +0000",0,1,14597.0,"Thu, 10 May 2012 19:48:31 +0000",5608.0,12629,4.20528,,275,17231,14240,0,,,,,,,5.0,"[{'beer': {'bid': 148928, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-148928_f8d05_sm.jpeg', 'beer_slug': 'brouwerij-3-fonteinen-oude-kriek-2006', 'beer_name': 'Oude Kriek (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 185373, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-185373_b8218_sm.jpeg', 'beer_slug': 'brouwerij-3-fonteinen-oude-kriek-2009', 'beer_name': 'Oude Kriek (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 203741, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-203741_6fd04_sm.jpeg', 'beer_slug': 'brouwerij-3-fonteinen-oude-kriek-2003', 'beer_name': 'Oude Kriek (2003)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 204700, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-204700_acdbe_sm.jpeg', 'beer_slug': 'brouwerij-3-fonteinen-oude-kriek-2005', 'beer_name': 'Oude Kriek (2005)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 220208, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-220208_3635e_sm.jpeg', 'beer_slug': 'brouwerij-3-fonteinen-oude-kriek-2002', 'beer_name': 'Oude Kriek (2002)', 'is_vintage': 1, 'is_variant': 0}}]",4.19217,False
0,5.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schwarzbier,elm-city-brewing-company-schwarzbier,Schwarzbier,5609,495,https://untappd.akamaized.net/site/brewery_logos/brewery-ElmCityBrewingCo_495.jpeg,Elm City Brewing Company,elm-city-brewing-company,Brew Pub,https://www.facebook.com/elmcitybrewing,,http://www.elmcitybrewing.com,United States,Keene,NH,42.9324,-72.2867,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,16,3.5,,0,24,23,0,,,,,,,0.0,[],3.58906,False
0,9.5,"Also referred to as a Doppelbock, this is the strongest beer made by High Point. Rich creamy head with bouquet of wheat malt, black current, clove, and apple. Deep full flavors of caramel and chocolate malt balance with hops for a smooth warming character. The finish is smooth and malty leading to a subtle alcohol and dark caramel finish. The wonderful balance of this beer provides a complex profile that hides the 9.5% alcohol content. The perfect companion for a cold winter night.",25,https://untappd.akamaized.net/site/beer_logos/beer-5610_62f59_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5610_8464a_hd.jpeg,Ramstein Winter Wheat,high-point-brewing-company-ramstein-winter-wheat,Doppelbock ,5610,4233,https://untappd.akamaized.net/site/brewery_logos/brewery-4233_ccff6.jpeg,High Point Brewing Company,high-point-brewing-company,Micro Brewery,http://www.facebook.com/ramstein.beers,RamsteinBeer,http://www.ramsteinbeer.com/,United States,Butler,NJ,41.0016,-74.3403,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1809,3.70536,,10,2799,2136,0,,,,,,,0.0,[],3.69747,False
0,5.8,"Black ale beer, made with real coffee. This java stout goes through a unique process, involving caramelizing brown sugar to give it an intense caramel & vanilla aroma.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Creme Brulee Java Stout,kuhnhenn-brewing-company-creme-brulee-java-stout,Stout - American,5611,4557,https://untappd.akamaized.net/site/brewery_logos/brewery-KuhnhennBrewingCompany_4557.jpeg,Kuhnhenn Brewing Company,kuhnhenn-brewing-company,Micro Brewery,http://www.facebook.com/KuhnhennBrewingCo,kuhnhennbrew,http://www.kbrewery.com/,United States,Warren,MI,42.5277,-83.0466,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1077,4.16017,,6,1681,1294,0,,,,,,,0.0,[],4.04747,False
0,6.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Frostbite IPA,lake-placid-pub-brewery-frostbite-ipa,IPA - American,110111,767,https://untappd.akamaized.net/site/brewery_logos/brewery-lakeplacidpubbrewery_767.jpeg,Lake Placid Pub & Brewery,lake-placid-pub-brewery,Micro Brewery,http://www.facebook.com/pages/The-Lake-Placid-Pub-and-Brewery/101150649986,ubuman,http://www.ubuale.com/,United States,Lake Placid,NY,44.2829,-73.9813,"Sat, 17 Dec 2011 17:59:37 +0000",0,1,110111.0,"Fri, 13 Sep 2013 12:23:52 +0000",5612.0,37,3.5473,,0,52,51,0,,,,,,,0.0,[],3.63834,False
0,6.0,"A crisp IPA with a light color (SRM 3.7) and intense floral aroma with hints of grapefruit and a pleasantly bitter finish.

Hops: Columbus, Tradition

Malts: Pale, Wheat, Munich",69,https://untappd.akamaized.net/site/beer_logos/beer-ShivaIPA_5613.jpeg,,Shiva IPA,asheville-brewing-company-shiva-ipa,IPA - American,5613,3821,https://untappd.akamaized.net/site/brewery_logos/brewery-AshevilleBrewingCompany_3821.jpeg,Asheville Brewing Company,asheville-brewing-company,Micro Brewery,http://www.facebook.com/asheville.brewing,ashevillebrewin,http://ashevillebrewing.com/,United States,Asheville,NC,35.6009,-82.554,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,13556,3.61593,,250,20037,15483,0,,,,,,,0.0,[],3.6167,False
0,5.0,"Cascade hops lend this ale a lively and spirited edge that perfectly complements its effervescent amber maltiness.

Malts:Pale, Wheat, Munich, Crystal-40, Roasted Barley

Hops:Cascade",22,https://untappd.akamaized.net/site/beer_logos/beer-5614_3000d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5614_23092_hd.jpeg,Roland's ESB,asheville-brewing-company-roland-s-esb,Extra Special / Strong Bitter,5614,3821,https://untappd.akamaized.net/site/brewery_logos/brewery-AshevilleBrewingCompany_3821.jpeg,Asheville Brewing Company,asheville-brewing-company,Micro Brewery,http://www.facebook.com/asheville.brewing,ashevillebrewin,http://ashevillebrewing.com/,United States,Asheville,NC,35.6009,-82.554,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1341,3.51641,,35,1697,1590,0,,,,,,,0.0,[],3.54138,False
0,7.8,"Scratch #21-2009 is an exercise in deconstruction and minimalism. This Belgian Ale has distinct roots in The Mad Elf minus some key components.
 
The cherries? Gone.
The honey? Gone.
The chocolate malt? Gone.

Wait, this sounds familiar. It almost sounds like a naked version of The Mad Elf.
 
Coming in just under 8% ABV, this unfiltered golden beauty shows off the pronounced yeast flavor that made The Mad Elf famous as well as a touch of alcohol and some mellow malt flavors.",0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch21NakedElf_5615.jpeg,,Scratch 21 - Naked Elf,troegs-brewing-company-scratch-21-naked-elf,Belgian Strong Golden Ale,5615,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,59,3.75424,,0,81,75,0,,,,,,,0.0,[],3.66708,False
0,7.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tr?egs Java Head Stout,,Stout - Oatmeal,29700,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Fri, 11 Feb 2011 02:00:34 +0000",0,1,29700.0,"Thu, 01 Jan 1970 00:00:00 +0000",5616.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch22BelgianStyleWhite_5617.jpeg,,Scratch 22 - Belgian Style White,troegs-brewing-company-scratch-22-belgian-style-white,Witbier,5617,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,20,3.5375,,0,29,28,0,,,,,,,0.0,[],3.64321,False
0,11.0,"Originally brewed for thirsty British troops stationed on the subcontinent of India, India Pale Ales had to withstand the sea voyage around Africa. Brewers need to take full advantage of two preservatives at the time: hops and alcohol. They increased their hopping rates, doubled  their malt useage to increase alcohol content, and dry-hopped the brew before it set out on its voyage.
Our Imperial IPA carries on this tradition- and then some!  The fruity and citrusy hop aroma intermingles perfectly with an assertive malty backbone.  Our brewers added a generous supply of hops to this brew throughout the entire process to provide an enormous hop flavor and balance the elevated alcohol content.

This beer is 11% alcohol by volume, and 135 IBU!",0,https://untappd.akamaized.net/site/beer_logos/beer-5618_6af77_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5618_4b935_hd.jpeg,Otter Creek Imperial India Pale Ale,otter-creek-brewing-otter-creek-imperial-india-pale-ale,IPA - Imperial / Double,5618,959,https://untappd.akamaized.net/site/brewery_logos/brewery-959_b9838.jpeg,Otter Creek Brewing,otter-creek-brewing,Micro Brewery,http://www.facebook.com/OtterCreekBrewing,OtterCreekBeer,http://www.ottercreekbrewing.com/,United States,Middlebury,VT,44.0197,-73.1692,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,49,3.48469,,0,87,76,0,,,,,,,0.0,[],3.62054,False
0,8.5,"Norge og S?rlandet har siden 1864 hatt innflytelse p? brygging i Japan. http://www.kirin.co.jp/daigaku/ o japan/william copland/index.html. Vi p? N?gne ? ?nsket ? markere dette ved ? invitere bryggermester Toshi Ishii fra Karuizawa, Nagano til ? brygge sammen med oss. Resultatet ser du her: en Dobbel IPA.

A guest brew by Toshi Ishii from Yo-Ho Brewing, 100 IBU.",0,https://untappd.akamaized.net/site/beer_logos/beer-DobbelIPA_23185.jpeg,,Toshi Dobbel IPA,nogne-o-toshi-dobbel-ipa,IPA - Imperial / Double,23185,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,"Sun, 09 Jan 2011 13:44:26 +0000",0,1,23185.0,"Thu, 01 Jan 1970 00:00:00 +0000",5619.0,128,3.77734,,1,186,184,0,,,,,,,0.0,[],3.68813,False
0,10.0,"First brewed to celebrate the new millennium, BJ?s Grand Cru has been an annual tradition ever since. This strong Belgian-style ale is brewed with imported Belgian malts and some secret ingredients, resulting in a malty character with a whirlwind of fruit and spice flavors.",0,https://untappd.akamaized.net/site/beer_logos/beer-GrandCru2010_15186.jpeg,,Grand Cru (2010),bj-s-restaurant-and-brewhouse-grand-cru-2010,Belgian Strong Golden Ale,15186,7132,https://untappd.akamaized.net/site/brewery_logos/brewery-BJsRestaurantBrewery_7132.jpeg,BJ's Restaurant & Brewhouse,bj-s-restaurant-brewhouse,Macro Brewery,http://www.facebook.com/BJsRestaurants,bjsrestaurants,http://www.bjsbrewhouse.com/,United States,Huntington Beach,CA,33.7348,-117.995,"Fri, 17 Dec 2010 13:50:55 +0000",0,0,15186.0,"Sat, 11 Feb 2012 18:47:45 +0000",5620.0,22,3.70455,,0,70,64,0,,10.0,Grand Cru,bj-s-restaurant-and-brewhouse-grand-cru,290801.0,132.0,,,3.60505,False
0,5.0,"Cherry Inspired Cream Ale: Sweet, tart, cherry essence with a creamy smooth finish. Cherry Blush in coloring. 

2011: Bronze Award-winning beer at the Great American Beer Fest (GABF) in Denver, Colorado. 

Brewery folklore tells of a train engineer with a passion for the taste of Railbender Ale. With every stop he made in Erie came an equal number of stops at our brewery. One extended visit to our fermenter left the engineer in a rather befuddled state of mind. On his fateful trip out of Erie that evening, his train mysteriously derailed. The engineer swears that a huge black cherry tree that had fallen across the tracks was the culprit. No such tree was ever found, but the front of the locomotive was spattered with hundreds of red spots. In tribute to this folklore, our expert brewers introduced Derailed Black Cherry Ale, brewed with fresh, sweet black cherries and the finest malted barley to create a truly cherrylicious ale. Please enjoy responsibly, as we never want you to become derailed.",17,https://untappd.akamaized.net/site/beer_logos/beer-5621_7a4c5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5621_e3ada_hd.jpeg,Derailed Black Cherry Ale,erie-brewing-company-derailed-black-cherry-ale,Fruit Beer,5621,507,https://untappd.akamaized.net/site/brewery_logos/brewery-507_ddbc2.jpeg,Erie Brewing Company,erie-brewing-company,Micro Brewery,https://www.facebook.com/ErieBrewingCo/,eriebrewingco,http://www.eriebrewingco.com,United States,Erie,PA,42.1114,-80.1129,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,10837,3.172,,152,14223,12016,0,,,,,,,0.0,[],3.18515,False
0,10.6,"When we decided to resurrect the Big DIPA, we knew that we needed to make it bigger and better. We've brought the beer back with the same 10.5",75,https://untappd.akamaized.net/site/beer_logos/beer-5622_eaba3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5622_b0724_hd.jpeg,Big DIPA,heavy-seas-beer-big-dipa,IPA - Imperial / Double,5622,385,https://untappd.akamaized.net/site/brewery_logos/brewery-385_4c3de.jpeg,Heavy Seas Beer,heavy-seas-beer,Micro Brewery,https://www.facebook.com/HeavySeasBeer/,HeavySeasBeer,http://www.hsbeer.com/,United States,Baltimore,MD,39.2308,-76.6751,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4813,3.81124,,4,6132,5506,0,,,,,,,2.0,"[{'beer': {'bid': 323443, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_323443_sm_05bb4fa681b3bb174ea3f1df20097f.jpeg', 'beer_slug': 'heavy-seas-beer-big-dipa-2013', 'beer_name': 'Big DIPA (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 607498, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'heavy-seas-beer-big-dipa-2014', 'beer_name': 'Big DIPA (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.80168,False
