auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Black Currant (Hout Series),ballast-point-brewing-spirits-black-currant-hout-series,Sour - Ale,18783,68,https://untappd.akamaized.net/site/brewery_logos/brewery-ballastpointbrewingcompany_68.jpeg,Ballast Point Brewing & Spirits,ballast-point-brewing-spirits,Macro Brewery,http://www.facebook.com/BallastPoint,bpbrewing,http://www.ballastpoint.com/,United States,San Diego,CA,32.8882,-117.158,"Wed, 29 Dec 2010 16:23:10 +0000",0,1,,,,37,4.06757,0,42,42,0,,,,,,,,,,,0.0,[],3.69413,False
0,8.0,"Arbor Brewing Company is proud to offer this exclusive, limited-edition, hand-packaged and bottle-conditioned ale in the Belgian Aged Pale tradition. Our interpretation of this rare Belgian stye was created by aging our Larry Hoppe Double IPA for six months in gueuze-innoculated oak casks and then bottle conditioning for a minimum of two months. The result is a unique ale with a bright golden hue, moderate carbonation, and a burst of complex fruity, spicy, sweet-tart, and earthy flavors, with a quenching acidity in the finish. As with most bottle-conditioned ales, there may be a thin layer of sediment on the bottom of the bottle. For best results, uncork slowly and decant gently into a glass without disturbing the sediment.",0,https://untappd.akamaized.net/site/beer_logos/beer-_18785_sm_08ad6906cd9213738853a900c65550.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_18785_hd_42a41801bd6e25cb08e674c70c34cc.jpeg,Demetrius Aged Pale Ale,arbor-brewing-company-microbrewery-demetrius-aged-pale-ale,Sour - Ale,18785,26306,https://untappd.akamaized.net/site/brewery_logos/brewery-26306_5cf7b.jpeg,Arbor Brewing Company Microbrewery,arbor-brewing-company-microbrewery,Micro Brewery,http://www.facebook.com/ArborBrewYpsi/,ArborBrewYpsi,http://www.arborbrewing.com/locations/corner-brewery/,United States,Ypsilanti,MI,42.2496,-83.6102,"Wed, 29 Dec 2010 16:23:52 +0000",0,1,,,,841,3.728,3,1062,959,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 375719, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'arbor-brewing-company-microbrewery-demetrius-2013', 'beer_name': 'Demetrius (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 700275, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'arbor-brewing-company-microbrewery-demetrius-2014', 'beer_name': 'Demetrius (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1009422, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'arbor-brewing-company-microbrewery-demetrius-2015', 'beer_name': 'Demetrius 2015', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1403594, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'arbor-brewing-company-microbrewery-demetrius-2011', 'beer_name': 'Demetrius (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.70742,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sweet Sweetback's Badass Stout,nas-brewery-sweet-sweetback-s-badass-stout,Stout - American,18786,5116,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,NAS Brewery,nas-brewery,Micro Brewery,,,,United States,,,0.0,0.0,"Wed, 29 Dec 2010 16:24:11 +0000",0,1,,,,1,0.0,0,1,1,0,,,,,,,,,,,0.0,[],3.5998,False
0,4.8,"Enjoy this world-class international premium pilsener.

Unique: the slightly tart taste experience.

Exceptional: the top quality of the ingredients.

Inimitable: the exquisite premium character.

Pleasantly light: thanks to especially soft brewing water.

??ko-Test?: ?First Class?

The ??ko Test? magazine compared 46 beers including known brands distributed throughout Germany and regional brands. The Warsteiner Brewery?s Premium-Pils was rated ?First Class? by the ?ko-Test jurors as the best beer distributed throughout Germany from a family-run brewery (August 2009).

This outstanding result impressively underscores Warsteiner?s traditional quality attributes.",27,https://untappd.akamaized.net/site/beer_logos/beer-10703_646a2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-10703_695ff_hd.jpeg,Warsteiner Premium Verum / German Pilsener,warsteiner-warsteiner-premium-verum-german-pilsener,Pilsner - German,10703,1337,https://untappd.akamaized.net/site/brewery_logos/brewery-warsteinerbrauerei_1337.jpeg,Warsteiner,warsteiner,Macro Brewery,http://www.facebook.com/Warsteiner,warsteiner,http://www.warsteiner.de,Germany,Warstein,,51.4215,8.34323,"Wed, 24 Nov 2010 09:55:19 +0000",0,1,10703.0,"Thu, 10 Oct 2013 09:28:28 +0000",18787.0,116255,3.24175,4079,192911,132064,0,,,,,,,,,,,0.0,[],3.24282,False
0,8.0,,70,https://untappd.akamaized.net/site/beer_logos/beer-342990_f37e0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-342990_32fc3_hd.jpeg,Zwarte Piet (2012),brasserie-de-la-senne-zwarte-piet-2012,IPA - Black / Cascadian Dark Ale,18788,176,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedelaSenne_176.jpeg,Brasserie de la Senne,brasserie-de-la-senne,Micro Brewery,https://www.facebook.com/pages/Brasserie-de-la-Senne/111567682217219,BrasserieSenne,http://www.brasseriedelasenne.be,Belgium,Ville de Bruxelles,Bruxelles,50.8601,4.30842,"Wed, 29 Dec 2010 16:25:19 +0000",0,0,,,,412,3.6784,0,518,489,0,,,,,,8.0,Zwarte Piet,brasserie-de-la-senne-zwarte-piet,342990.0,115.0,,,3.66067,False
0,5.2,"Edward (1917-2002) is our grandfather; Hill Farmstead Brewery rests upon the land that was once home to him and his five children. In his honor, this American Pale Ale is dutifully crafted from American malted barley, a plethora of American hops, our ale yeast and water from Edward?s well. It is unfiltered and dry hopped. Aromatic and flowery, with impressions of citrus and pine, this is the ale that I dream to have shared with Edward. Pale and Caramel malt; Centennial, Chinook, Columbus, Simcoe, and Warrior hops; House Ale Yeast, and our Well Water.",65,https://untappd.akamaized.net/site/beer_logos/beer-13050_70a29_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13050_f74d5_hd.jpeg,Edward,hill-farmstead-brewery-edward,Pale Ale - American,13050,2562,https://untappd.akamaized.net/site/brewery_logos/brewery-2562_3179d.jpeg,Hill Farmstead Brewery,hill-farmstead-brewery,Micro Brewery,http://www.facebook.com/hillfarmstead,HillFarmstead,http://www.hillfarmstead.com,United States,Greensboro,VT,44.6067,-72.2634,"Mon, 06 Dec 2010 08:12:41 +0000",0,1,13050.0,"Fri, 28 Oct 2011 02:59:18 +0000",18789.0,30111,4.27618,1023,60399,33618,0,,,,,,,,,,,0.0,[],4.26991,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Den Sure Tr?kanon,xbeeriment-den-sure-traekanon,Sour - American Wild Ale,18790,21759,https://untappd.akamaized.net/site/brewery_logos/brewery-Xbeeriment_21759_28057.jpeg,Xbeeriment ,xbeeriment,Micro Brewery,,,http://www.xbeeriment.dk/,Denmark,K?benhavn,NV,55.7236,12.5222,"Wed, 29 Dec 2010 16:26:26 +0000",0,1,,,,1,0.0,1,5,5,0,,,,,,,,,,,0.0,[],3.63887,False
0,9.2,"Eisbock (Ice Bock) was inadvertently invented by Kulmbacher after a barrel was left out in the brewery yard in the dead of winter. Ice crystals are removed, concentrating the flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-376_a04a3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-376_1249a_hd.jpeg,Kulmbacher Eisbock,kulmbacher-brauerei-kulmbacher-eisbock,Eisbock,376,757,https://untappd.akamaized.net/site/brewery_logos/brewery-KulmbacherBrauereiAG_757.jpeg,Kulmbacher Brauerei,kulmbacher-brauerei,Macro Brewery,https://www.facebook.com/KulmbacherAusbildung,,http://www.kulmbacher.de,Germany,Kulmbach,,50.106,11.4442,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,376.0,"Thu, 01 Jan 1970 00:00:00 +0000",18791.0,11661,3.74157,227,15123,13216,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 554803, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kulmbacher-brauerei-kulmbacher-eisbock-2012', 'beer_name': 'Kulmbacher Eisbock (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 584897, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kulmbacher-brauerei-kulmbacher-eisbock-2010', 'beer_name': 'Kulmbacher Eisbock (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 644187, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kulmbacher-brauerei-eisbock-vintage-1996', 'beer_name': 'Eisbock Vintage (1996)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 806319, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kulmbacher-brauerei-kulmbacher-eisbock-2004', 'beer_name': 'Kulmbacher Eisbock (2004)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1145837, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'kulmbacher-brauerei-eisbock-1979', 'beer_name': 'Eisbock (1979)', 'is_vintage': 1, 'is_variant': 0}}]",3.73926,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,CMI Lady of the Bourbon Barrel,nas-brewing-cmi-lady-of-the-bourbon-barrel,Specialty Grain,18792,5112,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,NAS Brewing,nas-brewing,Home Brewery,,,,United States,,,0.0,0.0,"Wed, 29 Dec 2010 16:27:01 +0000",1,1,,,,0,0.0,0,0,0,0,,,,,,,,,,,0.0,[],3.786,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wildland Sour #1,pumphouse-brewery-wildland-sour-1,Sour - American Wild Ale,18793,1027,https://untappd.akamaized.net/site/brewery_logos/brewery-PumphouseBreweryUSA_1027.jpeg,Pumphouse Brewery ,pumphouse-brewery,Brew Pub,http://www.facebook.com/pages/Longmont-CO/The-Pumphouse-Brewery/53250989836,pumphousebrew,http://www.pumphousebrewery.com/,United States,Longmont,CO,40.1688,-105.102,"Wed, 29 Dec 2010 16:27:28 +0000",0,1,,,,1,0.0,0,1,1,0,,,,,,,,,,,0.0,[],3.57953,False
0,12.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Eve,hair-of-the-dog-brewing-company-eve,Old Ale,18794,622,https://untappd.akamaized.net/site/brewery_logos/brewery-HairoftheDogBrewingCompany_622.jpeg,Hair of the Dog Brewing Company,hair-of-the-dog-brewing-company,Micro Brewery,https://www.facebook.com/pages/Hair-Of-The-Dog-Brewery-And-Tasting-Room/159099887437502,hairofthedog,http://www.hairofthedog.com/,United States,Portland,OR,45.5159,-122.666,"Wed, 29 Dec 2010 16:28:08 +0000",0,1,,,,31,3.75806,0,42,40,0,,,,,,,,,,,0.0,[],3.6393,False
0,9.3,"A unique ale with a bright mahogany hue and moderate carbonation. Flamboyant Wild Red features a a burst of complex fruity, spicy, sweet-tart, and earthy flavors with a quenching acidity in the finish.",50,https://untappd.akamaized.net/site/beer_logos/beer-_22592_sm_8fe8ba59996f1eec5a00fbbb387cb4.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_22592_hd_a4edf020a91bc22c329c0db5eac481.jpeg,Flamboyant Wild Red Ale,arbor-brewing-company-flamboyant-wild-red-ale,Sour - Flanders Red Ale,22592,1504,https://untappd.akamaized.net/site/brewery_logos/brewery-1504_0a9b4.jpeg,ABC Brewpub,abc-brewpub,Brew Pub,http://www.facebook.com/arborbrewingco,arborbrewingco,http://www.arborbrewing.com,United States,Ann Arbor,MI,42.2803,-83.7478,"Sat, 08 Jan 2011 06:47:34 +0000",0,1,22592.0,"Tue, 22 Nov 2011 02:47:01 +0000",18795.0,489,3.78221,16,629,581,0,,,,,,,,,,,0.0,[],3.73177,False
0,5.0,"Cherry Inspired Cream Ale: Sweet, tart, cherry essence with a creamy smooth finish. Cherry Blush in coloring. 

2011: Bronze Award-winning beer at the Great American Beer Fest (GABF) in Denver, Colorado. 

Brewery folklore tells of a train engineer with a passion for the taste of Railbender Ale. With every stop he made in Erie came an equal number of stops at our brewery. One extended visit to our fermenter left the engineer in a rather befuddled state of mind. On his fateful trip out of Erie that evening, his train mysteriously derailed. The engineer swears that a huge black cherry tree that had fallen across the tracks was the culprit. No such tree was ever found, but the front of the locomotive was spattered with hundreds of red spots. In tribute to this folklore, our expert brewers introduced Derailed Black Cherry Ale, brewed with fresh, sweet black cherries and the finest malted barley to create a truly cherrylicious ale. Please enjoy responsibly, as we never want you to become derailed.",17,https://untappd.akamaized.net/site/beer_logos/beer-5621_7a4c5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5621_e3ada_hd.jpeg,Derailed Black Cherry Ale,erie-brewing-company-derailed-black-cherry-ale,Fruit Beer,5621,507,https://untappd.akamaized.net/site/brewery_logos/brewery-507_ddbc2.jpeg,Erie Brewing Company,erie-brewing-company,Micro Brewery,https://www.facebook.com/ErieBrewingCo/,eriebrewingco,http://www.eriebrewingco.com,United States,Erie,PA,42.1114,-80.1129,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5621.0,"Wed, 07 Dec 2011 01:51:45 +0000",18796.0,10876,3.17265,159,14274,12059,0,,,,,,,,,,,0.0,[],3.1857,False
0,5.5,"A light, refreshing ale that evokes soft Irish mist, warm sunshine, and the gentle rap of a shillelagh on the forehead, a fitting name from the days when women ran brewing as a cottage industry. Brewed as a traditional Southern German hefeweizen, this ale is tart, with clove and banana undertones. Try it with a slice of lemon or a splash of real fruit puree. ",0,https://untappd.akamaized.net/site/beer_logos/beer-18797_483eb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18797_3ce52_hd.jpeg,Alewives Hefeweizen,far-west-brewing-company-alewives-hefeweizen,Hefeweizen,18797,513,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Far West Brewing Company,far-west-brewing-company,Micro Brewery,,,,United States,Redmond,WA,47.6691,-122.129,"Wed, 29 Dec 2010 16:29:17 +0000",0,1,,,,1,0.0,0,8,8,0,,,,,,,,,,,0.0,[],3.57953,False
0,7.0,A mellow blend of Sour Ale and Prickly Pear aged in Chardonnay barrel.,0,https://untappd.akamaized.net/site/beer_logos/beer-WildAles_27593.jpeg,,Wild Ale #3 (Zotte Berten Series),santa-fe-brewing-company-wild-ale-3-zotte-berten-series,Sour - American Wild Ale,27593,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sun, 30 Jan 2011 06:14:42 +0000",0,1,27593.0,"Thu, 01 Jan 1970 00:00:00 +0000",18798.0,17,3.98529,0,58,45,0,,,,,,,,,,,0.0,[],3.65126,False
0,4.6,"Anacortes Hefeweizen is relatively dry, mildly hopped with Perle and Mt Hood varieties with a traditional Bavarian aroma and flavor.",18,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hefeweizen,anacortes-brewery-rockfish-grill-hefeweizen,Hefeweizen,18799,38,https://untappd.akamaized.net/site/brewery_logos/brewery-AnacortesBrewery_38.jpeg,Anacortes Brewery (Rockfish Grill),anacortes-brewery-rockfish-grill,Micro Brewery,http://www.facebook.com/pages/Anacortes-WA/Rockfish-Grill-Anacortes-Brewery/164550669515,Rockfish_Grill,http://www.anacortesrockfish.com/brewery.cfm,United States,Anacortes,WA,48.5193,-122.613,"Wed, 29 Dec 2010 16:30:15 +0000",0,1,,,,283,3.4258,2,359,320,0,,,,,,,,,,,0.0,[],3.54267,False
0,9.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Barrel Aged Brewers Reserve,white-birch-brewing-barrel-aged-brewers-reserve,Sour - American Wild Ale,18800,2879,https://untappd.akamaized.net/site/brewery_logos/brewery-WhiteBirchBrewing_2879.jpeg,White Birch Brewing,white-birch-brewing,Micro Brewery,http://www.facebook.com/pages/White-Birch-Brewing/139235011346,Bill_WBB,http://www.whitebirchbrewing.com/,United States,Hooksett,NH,43.0571,-71.4413,"Wed, 29 Dec 2010 16:30:36 +0000",0,1,,,,45,3.69444,0,62,60,0,,,,,,,,,,,0.0,[],3.64699,False
0,5.2,Brewery type: Microbrewery,0,https://untappd.akamaized.net/site/beer_logos/beer-AngelCityVitzen_18801.jpeg,,Vitzen,angel-city-brewery-vitzen,Hefeweizen,18801,4406,https://untappd.akamaized.net/site/brewery_logos/brewery-4406_d4196.jpeg,Angel City Brewery,angel-city-brewery,Micro Brewery,http://www.facebook.com/AngelCityBrewery,AngelCityBeer,http://www.angelcitybrewery.com/,United States,Los Angeles,CA,34.0466,-118.238,"Wed, 29 Dec 2010 16:31:04 +0000",0,0,,,,17,3.05882,0,32,30,0,,,,,,,,,,,0.0,[],3.6182,False
0,0.0,  ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Homebrewed Hellion,homebrew-homebrewed-hellion,Pale Ale - American,18802,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:31:08 +0000",1,1,,,,0,0.0,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
0,4.5,A dark German style wheat beer from long ago.,18,https://untappd.akamaized.net/site/beer_logos/beer-18804_44651_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18804_797ce_hd.jpeg,Autumn Wheat,bushwakker-brewpub-autumn-wheat,Hefeweizen,18804,5130,https://untappd.akamaized.net/site/brewery_logos/brewery-5130_c5fb5.jpeg,Bushwakker Brewpub,bushwakker-brewpub,Brew Pub,http://www.facebook.com/TheBushwakker,TheBushwakker,http://www.bushwakker.com/,Canada,Regina,SK,50.4552,-104.613,"Wed, 29 Dec 2010 16:32:43 +0000",0,0,,,,0,0.0,0,1,1,0,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Death Goat 2000,homebrew-death-goat-2000,Bock,18805,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:33:19 +0000",1,1,,,,0,0.0,0,0,0,0,,,,,,,,,,,0.0,[],3.786,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-5482_41d69_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5482_f68ae_hd.jpeg,Baltika #8 Wheat,baltika-breweries-baltika-baltika-8-wheat,Hefeweizen,5482,999,https://untappd.akamaized.net/site/brewery_logos/brewery-999_7ad9a.jpeg,Baltika Breweries (???????),baltika-breweries-baltika,Macro Brewery,,Baltikabeer,http://eng.baltika.ru/,Russia,St. Petersburg,St. Petersburg,60.0765,30.3665,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5482.0,"Tue, 29 Nov 2011 16:49:09 +0000",18806.0,6171,3.38819,128,7652,6982,0,,,,,,,,,,,0.0,[],3.40056,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,When Life Gives You Lemons,jackie-o-s-pub-brewery-when-life-gives-you-lemons,Sour - American Wild Ale,18807,5083,https://untappd.akamaized.net/site/brewery_logos/brewery-JackieOsPubBrewery_5083.jpeg,Jackie O's Pub & Brewery,jackie-o-s-pub-brewery,Brew Pub,http://www.facebook.com/JackieOsBrewery,jackieosbrewery,http://www.jackieos.com,United States,Athens,OH,39.3276,-82.1023,"Wed, 29 Dec 2010 16:33:44 +0000",0,1,,,,3,0.0,0,5,5,0,,,,,,,,,,,0.0,[],3.54827,False
0,5.3,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Artic Ice,coors-brewing-company-artic-ice,Lager - Pale,18809,399,https://untappd.akamaized.net/site/brewery_logos/brewery-coors.jpg,Coors Brewing Company,coors-brewing-company,Macro Brewery,,,http://www.coors.com,United States,Golden,CO,39.7591,-105.217,"Wed, 29 Dec 2010 16:35:03 +0000",0,1,,,,21,2.05952,2,40,35,0,,,,,,,,,,,0.0,[],3.54866,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sweet Tart,gray-s-brewing-company-sweet-tart,Sour - American Wild Ale,18810,599,https://untappd.akamaized.net/site/brewery_logos/brewery-GraysBrewingCompany_599.jpeg,Gray's Brewing Company (WI),grays-brewing-company-wi,Micro Brewery,https://www.facebook.com/pages/Gray-Brewing-Co/118782008173686,,http://www.graybrewing.com/,United States,Janesville,WI,42.6795,-89.0506,"Wed, 29 Dec 2010 16:35:20 +0000",0,1,,,,0,0.0,0,0,0,0,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Perfect For Pairing,homebrew-perfect-for-pairing,Saison / Farmhouse Ale,18811,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,"Wed, 29 Dec 2010 16:35:40 +0000",1,1,,,,0,0.0,0,1,1,0,,,,,,,,,,,0.0,[],3.786,False
