auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,4.9,Victoria is a 4.9% pilsen introduced in 1942 and the oldest and one of the most popular beers in Nicaragua. ,0,https://untappd.akamaized.net/site/beer_logos/beer-393605_39853_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-393605_b5bc0_hd.jpeg,Victoria Cl?sica,compania-cervecera-de-nicaragua-victoria-clasica,Pilsner - Other,393605,6376,https://untappd.akamaized.net/site/brewery_logos/brewery-CompaniaCerveceradeNicaragua_6376.jpeg,Compa?ia Cervecera de Nicaragua,compania-cervecera-de-nicaragua,Micro Brewery,,,www.ccn.com.ni,Nicaragua,Managua,Nicaragua,12.1364,-86.2514,,,"Thu, 27 Jun 2013 20:39:53 +0000",0,1,393605.0,"Sat, 21 Feb 2015 20:54:31 +0000",32164.0,1075,2.8886,30,1542,1278,0,,,,,,,,,,,,0.0,[],3.05715,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Goldihops,nodding-head-brewery-and-restaurant-goldihops,IPA - American,32165,916,https://untappd.akamaized.net/site/brewery_logos/brewery-NoddingHeadBrewpub_916.jpeg,Nodding Head Brewery and Restaurant,nodding-head-brewery-and-restaurant,Brew Pub,,noddingHeadBrew,http://www.ripsneakers.com/nodding,United States,Philadelphia,PA,39.9504,-75.1666,,,"Sun, 20 Feb 2011 19:46:11 +0000",0,1,,,,135,3.29815,0,164,162,0,,,,,,,,,,,,0.0,[],3.50989,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Uncle Fester Oktoberfest,union-barrel-works-uncle-fester-oktoberfest,M?rzen,32166,1309,https://untappd.akamaized.net/site/brewery_logos/brewery-1309_45f5d.jpeg,Union Barrel Works,union-barrel-works,Brew Pub,http://www.facebook.com/pages/Union-Barrel-Works/212289365514374,,http://unionbarrelworks.com/,United States,Stevens,PA,40.2119,-76.1233,,,"Sun, 20 Feb 2011 19:48:47 +0000",0,1,,,,611,3.36375,7,783,682,0,,,,,,,,,,,,0.0,[],3.45944,False
0,8.7,"Our ?Velvet M-80? is a hefty, dry hopped double-red ipa with a nose full of aroma, a sticky mouthfeel, a malty middle and unctuous hop flavors. G?Knight sports a surprisingly sensuous finish for a beer of its size (8.7% ABV, 60 IBUs). It?s brewed in tribute to a fellow Colorado craft beer pioneer and Vietnam vet who died fighting a 2002 wild fire outside of our Lyons hometown.  For all the details behind this tribute follow this link to www.N3978Y.com . G?Mornin?. G?Day.  G?Knight.
",60,https://untappd.akamaized.net/site/beer_logos/beer-32167_96fd8_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32167_ce56d_hd.jpeg,G'Knight,oskar-blues-brewery-g-knight,IPA - Red,32167,956,https://untappd.akamaized.net/site/brewery_logos/brewery-oskarBlues.jpg,Oskar Blues Brewery,oskar-blues-brewery,Micro Brewery,https://www.facebook.com/OskarBluesCANS/,oskarblues,http://www.oskarblues.com/,United States,Longmont,CO,40.1391,-105.122,,,"Sun, 20 Feb 2011 19:50:59 +0000",0,1,,,,83023,3.89693,1041,130118,92181,0,,,,,,,,,,,,5.0,"[{'beer': {'bid': 67502, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-quadzilla', 'beer_name': 'Quadzilla', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 156082, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-g-knight-leopold-bros-apple-whiskey', 'beer_name': ""G'Knight (Leopold Bros Apple Whiskey)"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 157446, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-g-knight-french-oak', 'beer_name': ""G'Knight (French Oak)"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 181695, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-g-knight-cabernet-barrel', 'beer_name': ""G'Knight (Cabernet Barrel)"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 234737, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-british-g-knight', 'beer_name': ""British G'Knight"", 'is_vintage': 0, 'is_variant': 1}}]",3.89603,False
0,4.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wheat Ale,suds-of-eros-wheat-ale,Pale Wheat Ale - American,32168,8463,https://untappd.akamaized.net/site/brewery_logos/brewery-8463_22e5e.jpeg,Suds of Eros,suds-of-eros,Home Brewery,http://facebook.com/sudsoferos,SudsofEros,http://www.sudsoferos.com,United States,Columbia,TN,0.0,0.0,,,"Sun, 20 Feb 2011 20:05:44 +0000",1,1,,,,1,0.0,0,19,1,0,,,,,,,,,,,,0.0,[],2.524,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Round Boy Stout,union-barrel-works-round-boy-stout,Stout - Other,32169,1309,https://untappd.akamaized.net/site/brewery_logos/brewery-1309_45f5d.jpeg,Union Barrel Works,union-barrel-works,Brew Pub,http://www.facebook.com/pages/Union-Barrel-Works/212289365514374,,http://unionbarrelworks.com/,United States,Stevens,PA,40.2119,-76.1233,,,"Sun, 20 Feb 2011 20:08:01 +0000",0,1,,,,443,3.36061,5,552,479,0,,,,,,,,,,,,0.0,[],3.47908,False
0,5.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schladminger Urbr?u,brauerei-schladming-schladminger-urbrau,Pilsner - German,32170,104474,https://untappd.akamaized.net/site/brewery_logos/brewery-BrauereiSchladming_104474_bd82c.jpeg,Brauerei Schladming,brauerei-schladming,Macro Brewery,,,www.schladmingerbier.at,Austria,Schladming,,47.3903,13.6851,,,"Sun, 20 Feb 2011 20:17:06 +0000",0,1,,,,73,3.21575,2,99,90,0,,,,,,,,,,,,0.0,[],3.56709,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,K?lsch,union-barrel-works-kolsch,K?lsch,32171,1309,https://untappd.akamaized.net/site/brewery_logos/brewery-1309_45f5d.jpeg,Union Barrel Works,union-barrel-works,Brew Pub,http://www.facebook.com/pages/Union-Barrel-Works/212289365514374,,http://unionbarrelworks.com/,United States,Stevens,PA,40.2119,-76.1233,,,"Sun, 20 Feb 2011 20:22:32 +0000",0,1,,,,323,3.25774,6,384,357,0,,,,,,,,,,,,0.0,[],3.44913,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wooden Shoe Lager,wooden-shoe-brewing-company-wooden-shoe-lager,Lager - Dortmunder / Export,32172,7978,https://untappd.akamaized.net/site/brewery_logos/brewery-WoodenShoeBrewingCompany_7978_0c2ae.jpeg,Wooden Shoe Brewing Company,wooden-shoe-brewing-company,Micro Brewery,,,,United States,Minster,OH,40.3915,-84.3753,,,"Sun, 20 Feb 2011 20:22:40 +0000",0,0,,,,49,2.90306,1,67,65,0,,,,,,,,,,,,0.0,[],3.54755,False
0,6.2,"Green Man India Pale Ale is delectably hoppy with a properly balanced body. Generous hop additions give it a wonderful bitterness and pleasant floral nose, while our combination of traditional British malts creates a rich, satisfying flavor and alluring copper color. This authentic English-style IPA is our flagship ale. ",63,https://untappd.akamaized.net/site/beer_logos/beer-_10676_00164938c7dd4ef121f7f1fc07b8.jpeg,,IPA,green-man-brewery-ipa,IPA - English,10676,2949,https://untappd.akamaized.net/site/brewery_logos/brewery-2949_37771.jpeg,Green Man Brewery,green-man-brewery,Micro Brewery,http://www.facebook.com/GreenManBrewing,GreenManBrewing,http://www.greenmanbrewery.com,United States,Asheville,NC,35.5886,-82.5532,,,"Wed, 24 Nov 2010 06:24:55 +0000",0,1,10676.0,"Thu, 05 Jan 2012 01:25:58 +0000",32173.0,27784,3.61039,518,42230,31307,0,,,,,,,,,,,,0.0,[],3.61083,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Porter,union-barrel-works-porter,Porter - Other,32174,1309,https://untappd.akamaized.net/site/brewery_logos/brewery-1309_45f5d.jpeg,Union Barrel Works,union-barrel-works,Brew Pub,http://www.facebook.com/pages/Union-Barrel-Works/212289365514374,,http://unionbarrelworks.com/,United States,Stevens,PA,40.2119,-76.1233,,,"Sun, 20 Feb 2011 20:33:48 +0000",0,1,,,,182,3.18956,0,224,200,0,,,,,,,,,,,,0.0,[],3.47824,False
0,5.5,"From Bairdbeer.com: ""Brewed with fresh Shizuoka summer mikans (natsumikans) and citrusy American hops, this original ale is aromatic, effervescent, dryly acidic and unabashedly refreshing."" Annually released in June.",0,https://untappd.akamaized.net/site/beer_logos/beer-ShizuokaNatsumikanAle_32175.jpeg,,Shizuoka Summer Mikan Ale,baird-brewing-company-shizuoka-summer-mikan-ale,Fruit Beer,32175,5697,https://untappd.akamaized.net/site/brewery_logos/brewery-BairdBrewingCompanyFishmarketTaproom_5697.jpeg,Baird Brewing Company,baird-brewing-company,Micro Brewery,https://www.facebook.com/pages/Baird-Brewing/117149904968230,bairdbeer,http://bairdbeer.com,Japan,Izu-shi,Shizuoka,34.9517,138.94,,,"Sun, 20 Feb 2011 20:40:44 +0000",0,1,,,,514,3.53794,3,780,679,0,,,,,,,,,,,,0.0,[],3.5801,False
0,4.3,"From Bairdbeer.com: ""This cloudy, golden-hued wheat based ale is fresh and wholesome like a newly baked loaf of bread. It also is supremely quenching. The aroma is delicately floral.""",0,https://untappd.akamaized.net/site/beer_logos/beer-WheatKingAle_32176.jpeg,,Wheat King Ale,baird-brewing-company-wheat-king-ale,Pale Wheat Ale - American,32176,5697,https://untappd.akamaized.net/site/brewery_logos/brewery-BairdBrewingCompanyFishmarketTaproom_5697.jpeg,Baird Brewing Company,baird-brewing-company,Micro Brewery,https://www.facebook.com/pages/Baird-Brewing/117149904968230,bairdbeer,http://bairdbeer.com,Japan,Izu-shi,Shizuoka,34.9517,138.94,,,"Sun, 20 Feb 2011 20:45:07 +0000",0,1,,,,278,3.28417,3,406,360,0,,,,,,,,,,,,0.0,[],3.47616,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Mai Bock,union-barrel-works-mai-bock,Bock,32177,1309,https://untappd.akamaized.net/site/brewery_logos/brewery-1309_45f5d.jpeg,Union Barrel Works,union-barrel-works,Brew Pub,http://www.facebook.com/pages/Union-Barrel-Works/212289365514374,,http://unionbarrelworks.com/,United States,Stevens,PA,40.2119,-76.1233,,,"Sun, 20 Feb 2011 20:47:38 +0000",0,1,,,,675,3.3963,14,851,754,0,,,,,,,,,,,,0.0,[],3.47562,False
0,4.5,"Music is the muse for many things, including this beer. Brewed un-cut and un-edited in ?single-take? batches, this Belgian-yeast fermented Session Ale is playful, effervescent and wonderfully aromatic.",16,https://untappd.akamaized.net/site/beer_logos/beer-SingleTakeSessionAle_22952.jpeg,,Single-Take Session Ale,baird-brewing-company-single-take-session-ale,Pale Ale - Belgian,22952,5697,https://untappd.akamaized.net/site/brewery_logos/brewery-BairdBrewingCompanyFishmarketTaproom_5697.jpeg,Baird Brewing Company,baird-brewing-company,Micro Brewery,https://www.facebook.com/pages/Baird-Brewing/117149904968230,bairdbeer,http://bairdbeer.com,Japan,Izu-shi,Shizuoka,34.9517,138.94,,,"Sat, 08 Jan 2011 19:58:18 +0000",0,1,22952.0,"Thu, 01 Jan 1970 00:00:00 +0000",32178.0,1454,3.49158,26,2007,1670,0,,,,,,,,,,,,0.0,[],3.51925,False
0,5.0,This foreboding Stout unleashes a torrential downpour of hop character within a maelstrom of roasted malt flavor. ,38,https://untappd.akamaized.net/site/beer_logos/beer-ShimaguniStout_32179.jpeg,,Shimaguni Stout,baird-brewing-company-shimaguni-stout,Stout - Irish Dry,32179,5697,https://untappd.akamaized.net/site/brewery_logos/brewery-BairdBrewingCompanyFishmarketTaproom_5697.jpeg,Baird Brewing Company,baird-brewing-company,Micro Brewery,https://www.facebook.com/pages/Baird-Brewing/117149904968230,bairdbeer,http://bairdbeer.com,Japan,Izu-shi,Shizuoka,34.9517,138.94,,,"Sun, 20 Feb 2011 20:55:32 +0000",0,1,,,,1686,3.38716,28,2107,1927,0,,,,,,,,,,,,0.0,[],3.4276,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-PaterLievenBruin_32180.jpeg,,Pater Lieven Bruin,brouwerij-van-den-bossche-pater-lieven-bruin,Belgian Dubbel,32180,300,https://untappd.akamaized.net/site/brewery_logos/brewery-BrouwerijVanDenBossche_300.jpeg,Brouwerij Van Den Bossche,brouwerij-van-den-bossche,Micro Brewery,,,http://www.paterlieven.be,Belgium,9550 Sint-Lievens-Esse,,50.8567,3.88471,,,"Sun, 20 Feb 2011 20:57:16 +0000",0,1,,,,2533,3.27783,81,2921,2742,0,,,,,,,,,,,,0.0,[],3.31796,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Union Pale Ale,union-barrel-works-union-pale-ale,Pale Ale - American,32181,1309,https://untappd.akamaized.net/site/brewery_logos/brewery-1309_45f5d.jpeg,Union Barrel Works,union-barrel-works,Brew Pub,http://www.facebook.com/pages/Union-Barrel-Works/212289365514374,,http://unionbarrelworks.com/,United States,Stevens,PA,40.2119,-76.1233,,,"Sun, 20 Feb 2011 20:57:24 +0000",0,1,,,,441,3.11395,6,549,492,0,,,,,,,,,,,,0.0,[],3.33359,False
0,10.0,"Brewed for the 2010 Beer Advocate Belgian Beer Fest. This beer is the ""big beer"" of the two beers brewed for the 2010 fest. Brewed with two types of Pilsner, Red Wheat Malt, Victory Malt and Demerra Sugar. Hopsped with Northern Brewer, Mt Hood and Nelson Sauvin. Fermented with a blend of Allagash House yeast and Allagash House Brettanomyces. Aged in a mix of french oak wine barrels and bourbon Barrels for 2 months. Released September 2010.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Little Big Beer,allagash-brewing-company-little-big-beer,Belgian Strong Golden Ale,27008,24,https://untappd.akamaized.net/site/brewery_logos/brewery-24_015ad.jpeg,Allagash Brewing Company,allagash-brewing-company,Micro Brewery,https://www.facebook.com/pages/Allagash-Brewing-Company/111357972232101?ref=ts&fref=ts,allagashbrewing,http://allagash.com,United States,Portland,ME,43.7028,-70.3182,,,"Fri, 28 Jan 2011 03:00:16 +0000",0,0,27008.0,"Thu, 01 Jan 1970 00:00:00 +0000",32182.0,46,4.05435,0,93,87,0,,,,,,,,,,,,0.0,[],3.70358,False
0,5.8,"Like a varietal wine, Maris Otter is considered the finest of English barleys, reserved for ""top of the line"" pale ales. Its low tannin & protein make for a clean flavor and smooth finish. A higher killing temperature used in malting gives a rich and nutty aroma. A small amount of caramel malt deepens the color and adds a sweet note to the finish. These characteristics are perfectly complemented by the earthy character of Willamette and East Kent Golding hops. ",32,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Z Maris Otter,blackstone-brewing-company-tn-z-maris-otter,Pale Ale - English,32183,137,https://untappd.akamaized.net/site/brewery_logos/brewery-137_2320e.jpeg,Blackstone Brewing Company (TN),blackstone-brewing-company-tn,Micro Brewery,http://www.facebook.com/blackstonebrewpub,blackstonebrew,http://www.blackstonebeer.com,United States,Nashville,TN,36.152,-86.7989,,,"Sun, 20 Feb 2011 21:01:44 +0000",0,0,,,,673,3.37779,0,1062,767,0,,,,,,,,,,,,0.0,[],3.46254,False
0,0.0, #mnwild #HDIA,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Banana Hammock,harbour-brewing-homebrew-banana-hammock,Dunkelweizen,32184,7512,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Harbour Brewing (Homebrew),harbour-brewing-homebrew,Home Brewery,,,,United States,,,0.0,0.0,,,"Sun, 20 Feb 2011 21:01:55 +0000",1,1,,,,1,0.0,0,3,2,0,,,,,,,,,,,,0.0,[],2.524,False
