auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Irish Rover's Rover Red,irish-rover-irish-rover-s-rover-red,Red Ale - American Amber / Red,28580,7783,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,irish rover,irish-rover,Micro Brewery,,,,United States,,,0.0,0.0,,,"Sat, 05 Feb 2011 02:39:16 +0000",0,1,,,,7,0.0,,0,13,10,0,,,,,,,,,,,,0.0,[],3.5215,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rachel's Black IPA,wynkoop-brewing-co-rachel-s-black-ipa,IPA - Black / Cascadian Dark Ale,28581,4373,https://untappd.akamaized.net/site/brewery_logos/brewery-4373_fef36.jpeg,Wynkoop Brewing Co.,wynkoop-brewing-co,Brew Pub,http://www.facebook.com/WynkoopBrewingCompany,Wynkoop,http://www.Wynkoop.com,United States,Denver,CO,39.7534,-104.999,,,"Sat, 05 Feb 2011 02:39:51 +0000",0,1,,,,3,0.0,,0,5,5,0,,,,,,,,,,,,0.0,[],3.61415,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dark Apparition Nuts,jackie-o-s-pub-brewery-dark-apparition-nuts,Stout - American Imperial / Double,28582,5083,https://untappd.akamaized.net/site/brewery_logos/brewery-JackieOsPubBrewery_5083.jpeg,Jackie O's Pub & Brewery,jackie-o-s-pub-brewery,Brew Pub,http://www.facebook.com/JackieOsBrewery,jackieosbrewery,http://www.jackieos.com,United States,Athens,OH,39.3276,-82.1023,,,"Sat, 05 Feb 2011 02:39:52 +0000",0,1,,,,341,3.93182,,1,510,438,0,,,,,,,,,,,,0.0,[],3.79919,False
0,6.8,This strong dark amber beer is brewed with spices evocative of the holiday season. Its warming character makes it a great accompaniment on cold winter nights. ,20,https://untappd.akamaized.net/site/beer_logos/beer-28583_e5e30_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28583_e8d18_hd.jpeg,Winter Warmer,garrison-brewing-company-winter-warmer,Winter Warmer,28583,1473,https://untappd.akamaized.net/site/brewery_logos/brewery-1473_1ed0b.jpeg,Garrison Brewing Company,garrison-brewing-company,Micro Brewery,http://www.facebook.com/pages/Garrison-Brewing-Co/184186131152,GarrisonBrewing,http://www.garrisonbrewing.com,Canada,Halifax,NS,44.6401,-63.5667,,,"Sat, 05 Feb 2011 02:42:47 +0000",0,1,,,,632,3.53639,,12,1043,727,0,,,,,,,,,,,,0.0,[],3.57373,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Double Red,big-rock-chop-house-brewery-double-red,Red Ale - Imperial / Double,28584,5352,https://untappd.akamaized.net/site/brewery_logos/brewery-BigRockChophouse_5352.jpeg,Big Rock Chop House & Brewery,big-rock-chop-house-brewery,Micro Brewery,http://www.facebook.com/chopsauce,BigRockChopHous,http://www.bigrockchophouse.com/,United States,Birmingham,MI,42.5465,-83.1959,,,"Sat, 05 Feb 2011 02:46:34 +0000",0,1,,,,1,0.0,,0,3,3,0,,,,,,,,,,,,0.0,[],3.57953,False
0,8.5,"Not a common style of beer by any means, in fact this style of Porter is a Bottom fermented lager rather than an ale. Keep in mind this beer is brewed by Trinity and any beer we do seems to have an added twist. The twist in this seasonal is a choice to age the beer on some rare Mexican wood known as Cauchalalate. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_13905_sm_b48135d3c57ab82f779397e5a7c10d.jpeg,,Chilly Water,trinity-brewing-co-colorado-chilly-water,Porter - Baltic,13905,1282,https://untappd.akamaized.net/site/brewery_logos/brewery-TrinityBrewingCompany_1282.jpeg,Trinity Brewing Co. (Colorado),trinity-brewing-co-colorado,Micro Brewery,http://www.facebook.com/TRiNiTYBrewing,TrinityBrewing,http://www.trinitybrew.com/,United States,Colorado Springs,CO,38.8974,-104.853,,,"Fri, 10 Dec 2010 13:33:04 +0000",0,1,13905.0,"Wed, 01 Aug 2012 08:53:18 +0000",28585.0,1827,3.79817,,40,2144,2038,0,,,,,,,,,,,,0.0,[],3.77713,False
0,0.0,2009 Pro-Am Series. Good example of style.,0,https://untappd.akamaized.net/site/beer_logos/beer-_28586_10c5501ca7c870bfa2ec78dbddcb.jpeg,,Blonde Ambition,barley-island-brewing-company-blonde-ambition,Blonde Ale - Belgian Blonde / Golden,28586,77,https://untappd.akamaized.net/site/brewery_logos/brewery-barleyislandbrewingcompany_77.jpeg,Barley Island Brewing Company,barley-island-brewing-company,Micro Brewery,http://www.facebook.com/barleyisland,barleyisland,http://www.barleyisland.com/,United States,Noblesville,IN,40.0455,-86.0154,,,"Sat, 05 Feb 2011 02:50:06 +0000",0,0,,,,6,0.0,,0,10,9,0,,,,,,,,,,,,0.0,[],3.50639,False
0,10.3,"This Imperial Porter was aged with montmorency cherries to create a beer rich enough to be served as dessert. Its aroma is a complex combination of alcohol,dried fruits, and milk chocolate. Its flavor is reminiscent of a chocolate covered cherry cordial. It ends with a cherry tartness laced with cinnamon graham cracker spiciness. Enjoy!",30,https://untappd.akamaized.net/site/beer_logos/beer-28587_b7d1d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28587_cb772_hd.jpeg,Lovely Cherry Baltic Porter,bend-brewing-company-lovely-cherry-baltic-porter,Porter - Baltic,28587,3076,https://untappd.akamaized.net/site/brewery_logos/brewery-3076_cb196.jpeg,Bend Brewing Company,bend-brewing-company,Micro Brewery,http://www.facebook.com/pages/Bend-Brewing-Co/127868767226951,bend_brewingco,http://www.bendbrewingco.com/,United States,Bend,OR,44.0604,-121.314,,,"Sat, 05 Feb 2011 02:52:03 +0000",0,1,,,,845,3.85355,,39,1102,934,0,,,,,,,,,,,,0.0,[],3.79985,False
0,0.0,On Cask,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bitter,john-harvard-s-brew-house-bitter,English Bitter,28588,16871,https://untappd.akamaized.net/site/brewery_logos/brewery-johnharvardsbrewhouse_16871.jpeg,John Harvard's Brew House,john-harvard-s-brew-house,Brew Pub,http://www.facebook.com/pages/John-Harvards-Brew-House-Cambridge/107215242668910,JHBrewer_Riley,http://www.johnharvards.com,United States,Cambridge,MA,42.3724,-71.1193,,,"Sat, 05 Feb 2011 02:52:16 +0000",0,1,,,,27,3.48148,,0,32,32,0,,,,,,,,,,,,0.0,[],3.60172,False
0,0.0,Homebrew,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Innkeeper,spaceman-brewing-innkeeper,English Ale (Decommissioned),28589,6895,https://untappd.akamaized.net/site/brewery_logos/brewery-Spaceman.jpg,Spaceman Brewing,spaceman-brewing,Home Brewery,,SpacemanBrewing,http://www.spacemanbrewing.com,United States,"Lincoln University, PA",PA,0.0,0.0,,,"Sat, 05 Feb 2011 02:55:27 +0000",1,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,,0.0,[],3.786,False
0,0.0,Cerro Blanco Wheat with more orange peel,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Orangecicle,la-cumbre-brewing-company-orangecicle,Pale Wheat Ale - American,28590,3761,https://untappd.akamaized.net/site/brewery_logos/brewery-LaCumbreBrewingCompany_3761.jpeg,La Cumbre Brewing Company,la-cumbre-brewing-company,Micro Brewery,http://www.facebook.com/pages/La-Cumbre-Brewing-Co/141058152588214,LaCumbreBrewing,http://www.lacumbrebrewing.com/,United States,Albuquerque,NM,35.1179,-106.614,,,"Sat, 05 Feb 2011 02:57:45 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,P.O.'d Pumpkin,north-shore-p-o-d-pumpkin,Pumpkin / Yam Beer,28591,7776,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,North Shore Brewing Company,north-shore-brewing-company,Home Brewery,www.facebook.com/northshorebrewingcompany,,,Canada,,ON,0.0,0.0,,,"Sat, 05 Feb 2011 03:01:05 +0000",1,1,,,,9,0.0,True,2,20,10,0,,,,,,,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Apricot Ale,homebrews-apricot-ale,Blonde Ale,28592,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Sat, 05 Feb 2011 03:02:30 +0000",1,1,,,,0,0.0,,0,2,2,0,,,,,,,,,,,,0.0,[],3.786,False
0,5.2,,24,https://untappd.akamaized.net/site/beer_logos/beer-_28593_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_28593_hd_77550b57c4844de3117d8d26fad70a.jpeg,Billy Goat Dark Lager,the-byron-bay-brewing-co-billy-goat-dark-lager,Lager - Dunkel Munich,28593,7784,https://untappd.akamaized.net/site/brewery_logos/brewery-7784_19e22.jpeg,Byron Bay Brewery,the-byron-bay-brewing-co,Micro Brewery,https://www.facebook.com/ByronBayBrewery/,,http://www.byronbaybrewery.com.au,Australia,Byron Bay,NSW,-28.6452,153.605,,,"Sat, 05 Feb 2011 03:03:47 +0000",0,1,,,,234,3.47863,,4,280,269,0,,,,,,,,,,,,0.0,[],3.57622,False
0,8.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,The Coupler,wynkoop-brewing-co-the-coupler,Stout - Milk / Sweet,28594,4373,https://untappd.akamaized.net/site/brewery_logos/brewery-4373_fef36.jpeg,Wynkoop Brewing Co.,wynkoop-brewing-co,Brew Pub,http://www.facebook.com/WynkoopBrewingCompany,Wynkoop,http://www.Wynkoop.com,United States,Denver,CO,39.7534,-104.999,,,"Sat, 05 Feb 2011 03:04:10 +0000",0,1,,,,4,0.0,,0,22,17,0,,,,,,,,,,,,0.0,[],3.53284,False
0,0.0,A dryhopped red rye ale,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Admiral of the Red Rye Ale,third-party-brewing-company-admiral-of-the-red-rye-ale,Rye Beer,28595,7515,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Third Party Brewing Company,third-party-brewing-company,Home Brewery,,,,United States,,,0.0,0.0,,,"Sat, 05 Feb 2011 03:08:54 +0000",1,1,,,,0,0.0,,0,3,1,0,,,,,,,,,,,,0.0,[],3.786,False
0,5.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bender with Vanilla Bean,surly-brewing-company-bender-with-vanilla-bean,Brown Ale - American,90753,2609,https://untappd.akamaized.net/site/brewery_logos/brewery-2609_28b20.jpeg,Surly Brewing Company,surly-brewing-company,Micro Brewery,http://www.facebook.com/surlybrewing,surlybrewing,http://www.surlybrewing.com,United States,Minneapolis,MN,44.9732,-93.2098,,,"Sat, 22 Oct 2011 13:27:26 +0000",0,1,90753.0,"Thu, 27 Oct 2011 02:30:30 +0000",28596.0,0,0.0,True,0,0,0,0,,,,,,,,,,,,0.0,[],0.0,False
0,11.3,,0,https://untappd.akamaized.net/site/beer_logos/beer-OldGuardian2009_14665.jpeg,,2009 Stone Old Guardian Barley Wine,stone-brewing-co-2009-stone-old-guardian-barley-wine,Barleywine - American,14665,1204,https://untappd.akamaized.net/site/brewery_logos/brewery-1204_23541.jpeg,Stone Brewing,stone-brewing,Micro Brewery,http://www.facebook.com/StoneBrewingCo,StoneBrewingCo,http://www.stonebrewing.com/,United States,Escondido,CA,33.1157,-117.12,,,"Tue, 14 Dec 2010 09:53:44 +0000",0,0,14665.0,"Thu, 01 Jan 1970 00:00:00 +0000",28597.0,1489,4.03056,,9,2037,1810,0,,,,,,[],,,,,,,,3.96604,False
0,5.0,"For many decades, Norfolk & Western trains ?creeped? along the steep grade between Abingdon and North Carolina, allowing its passengers the time to take in the beautiful scenery. Today, the railbed has been converted into a trail along which bikers, runners and hikers enjoy views of open farmland, cool laurel forests and stately trestles that cross mountain streams. Resembling the orange and red hues of the Creeper Trail on a warm fall day, this amber ale is focused on sweet caramel malt flavors layered on a solid Munich and Victory malt backbone. These smooth malt flavors are intertwined like Virginia Creeper vines with a strong dose of bittering Magnum and citrusy aroma and flavor hops.",30,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Creeper Trail Amber Ale,wolf-hills-brewing-co-creeper-trail-amber-ale,Red Ale - American Amber / Red,28598,7775,https://untappd.akamaized.net/site/brewery_logos/brewery-wolfHills.jpg,Wolf Hills Brewing Co,wolf-hills-brewing-co,Micro Brewery,,wolfhills,http://wolfhillsbrewing.com/,United States,Abingdon,VA,36.7123,-81.9656,,,"Sat, 05 Feb 2011 03:11:12 +0000",0,1,,,,508,3.47736,,15,652,573,0,,,,,,,,,,,,0.0,[],3.54254,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-_20186_29d52ee7134740896adfbcf24313.jpeg,,La?ko Club (Export),pivovarna-lasko-lasko-club-export,Lager - Pale,20186,1959,https://untappd.akamaized.net/site/brewery_logos/brewery-1959_206d3.jpeg,Pivovarna La?ko,pivovarna-lasko,Macro Brewery,,,http://www.pivo-lasko.si,Slovenia,La?ko,,46.1513,15.238,,,"Sun, 02 Jan 2011 01:17:43 +0000",0,1,20186.0,"Sun, 03 Mar 2013 18:18:47 +0000",28599.0,2456,2.93088,,88,3453,2750,0,,,,,,,,,,,,0.0,[],3.01044,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Extra Stout,c-h-evans-brewing-company-extra-stout,Stout - American Imperial / Double,32452,327,https://untappd.akamaized.net/site/brewery_logos/brewery-CHEvansBrewingCompany_327.jpeg,C.H. Evans Brewing Company,c-h-evans-brewing-company,Micro Brewery,http://www.facebook.com/pages/CH-Evans-Brewing-Albany-Pump-Station/111950645987,AlbPumpStation,http://www.evansale.com/,United States,Albany,NY,42.6542,-73.7481,,,"Tue, 22 Feb 2011 00:56:04 +0000",0,1,32452.0,"Tue, 11 Dec 2012 21:48:38 +0000",28600.0,8,0.0,,0,29,22,0,,,,,,,,,,,,0.0,[],3.51232,False
0,4.6,A light lager blended with real Montana huckleberry juice. Not bitter or overly sweet; extremely refreshing,11,https://untappd.akamaized.net/site/beer_logos/beer-_144613_sm_77a2efefdceb59add0ce4bd7a6a825.jpeg,,Wild Huckleberry Wheat Lager,great-northern-brewing-company-montana-wild-huckleberry-wheat-lager,Fruit Beer,144613,3277,https://untappd.akamaized.net/site/brewery_logos/brewery-greatNorthernBrewing.jpg,Great Northern Brewing Company (Montana),great-northern-brewing-company-montana,Micro Brewery,http://www.facebook.com/greatnorthernbrewing,GrtNorthernBrew,http://www.greatnorthernbrewing.com,United States,Whitefish,MT,48.4123,-114.337,,,"Mon, 12 Mar 2012 19:51:51 +0000",0,1,144613.0,"Mon, 02 Apr 2012 18:16:38 +0000",28601.0,3832,3.6038,,57,5104,4276,0,,,,,,,,,,,,0.0,[],3.60728,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,English IPA,emmett-s-brewing-co-english-ipa,IPA - English,28602,500,https://untappd.akamaized.net/site/brewery_logos/brewery-EmmettsBrewingCo_500.jpeg,Emmett's Brewing Co.,emmetts-brewing-co,Micro Brewery,,emmettsbeer,https://emmettsbrewingco.com,United States,Palatine,IL,42.1129,-88.0465,,,"Sat, 05 Feb 2011 03:19:33 +0000",0,1,,,,33,3.33333,,1,42,38,0,,,,,,,,,,,,0.0,[],3.62007,False
0,4.4,"A refreshing golden ale brimming with character?not to mention citrus hops and fruit. Made with 100% Maris Otter malt, and brewed using a single variety hop?English Fuggles. A malty fresh vitality gives way to a full bittersweet finish.

See: Pure gold!
Smell: Subtle Fuggles hop aroma
Taste: Slightly sweet golden ale with abiding dryness.

Permanent beer, available year-round.

4.4% on draught, 4.7% in bottles: http://butcombe.com/beers/beers.shtml",0,https://untappd.akamaized.net/site/beer_logos/beer-28603_6a844_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-28603_6bb0b_hd.jpeg,Gold,butcombe-brewery-gold,Golden Ale,28603,2996,https://untappd.akamaized.net/site/brewery_logos/brewery-2996_54e21.jpeg,Butcombe Brewery ,butcombe-brewery,Micro Brewery,http://www.facebook.com/Butcombe,ButcombeBrewery,http://www.butcombe.com,England,Bristol,"BS40 5PA,",51.3568,-2.75907,,,"Sat, 05 Feb 2011 03:20:19 +0000",0,1,,,,2372,3.46174,,165,3242,2615,0,,,,,,,,,,,,0.0,[],3.48331,False
0,6.4,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Schadenfreude Rye Lager,fort-collins-brewery-fcb-schadenfreude-rye-lager,Rye Beer,28604,545,https://untappd.akamaized.net/site/brewery_logos/brewery-fortcollinsbrewery_545.jpeg,Fort Collins Brewery (FCB),fort-collins-brewery-fcb,Micro Brewery,http://www.facebook.com/FortCollinsBrewery,FortCollinsBrew,http://www.fortcollinsbrewery.com/,United States,Fort Collins,CO,40.5892,-105.059,,,"Sat, 05 Feb 2011 03:22:20 +0000",0,0,,,,5,0.0,,0,10,10,0,,,,,,,,,,,,0.0,[],3.58422,False
0,8.0,"Slightly hoppy. Great smoky taste up front. Great mouth feel and balance. Complexity helps cut the sweetness. Perfection.

Was brewed once for Winterfest.",0,https://untappd.akamaized.net/site/beer_logos/beer-ReplicAleImperialDoubleStout_28605.jpeg,,ReplicAle Imperial Double Stout,upland-brewing-company-replicale-imperial-double-stout,Stout - American Imperial / Double,28605,1313,https://untappd.akamaized.net/site/brewery_logos/brewery-1313_d5e63.jpeg,Upland Brewing Company,upland-brewing-company,Micro Brewery,http://www.facebook.com/UplandBrewingCo,UplandBrewCo,http://www.uplandbeer.com,United States,Bloomington,IN,39.1734,-86.5375,,,"Sat, 05 Feb 2011 03:26:07 +0000",0,0,,,,10,3.75,,1,17,17,0,,,,,,,,,,,,0.0,[],3.65404,False
0,5.1,"Our Brooklyner Weisse is brewed in the classic German style from German wheat and barley malts. Our special Bavarian yeast produces the flavors and aromas that wheat beers are prized for ? bananas, cloves, and melon, with a smoky note in the background. This beer is traditionally left unfiltered, so there?s a dusting of yeast still in the beer, adding the hazy appearance and greater depth to the flavors. Pour, admire the big fluffy head, and enjoy sunshine in a glass.",17,https://untappd.akamaized.net/site/beer_logos/beer-BrooklynBreweryHopfenWeisse.jpg,,Brooklyner Weisse Beer,brooklyn-brewery-brooklyner-weisse-beer,Hefeweizen,6161,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 10:23:31 +0000",0,1,6161.0,"Thu, 01 Jan 1970 00:00:00 +0000",28606.0,5218,3.51203,,1,7605,6275,0,,,,,,,,,,,,0.0,[],3.5197,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dry Hopped ESB,bootlegger-s-brewery-dry-hopped-esb,Extra Special / Strong Bitter,28607,2340,https://untappd.akamaized.net/site/brewery_logos/brewery-2340_6fe0b.jpeg,Bootlegger's Brewery,bootlegger-s-brewery,Micro Brewery,http://www.facebook.com/bootleggersbrewery,bootleggersbrew,http://www.bootleggersbrewery.com/,United States,Fullerton,CA,33.8683,-117.933,,,"Sat, 05 Feb 2011 03:27:48 +0000",0,1,,,,22,3.72727,,0,36,32,0,6.2,ESB,bootlegger-s-brewery-esb,365990.0,92.0,,,,,,,,,3.60707,False
0,5.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dog House,big-dog-s-brewing-company-dog-house,Dunkelweizen,130753,116,https://untappd.akamaized.net/site/brewery_logos/brewery-116_bcaa2.jpeg,Big Dog's Brewing Company,big-dog-s-brewing-company,Micro Brewery,http://www.facebook.com/pages/Big-Dogs-Brewing-Company/287773512358,BigDogsBrewing,http://www.bigdogsbrews.com,United States,Las Vegas,NV,36.2427,-115.236,,,"Sat, 11 Feb 2012 15:27:51 +0000",0,1,130753.0,"Fri, 14 Jun 2013 17:37:31 +0000",28608.0,0,0.0,True,0,0,0,0,,,,,,,,,,,,0.0,[],0.0,False
0,4.8,Light and refreshing!,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Willow Branch Wheat,intuition-ale-works-willow-branch-wheat,Pale Wheat Ale - American,28609,1790,https://untappd.akamaized.net/site/brewery_logos/brewery-IntuitionAleWorks_1790.jpeg,Intuition Ale Works,intuition-ale-works,Micro Brewery,http://www.facebook.com/#!/IntuitionAle,intuitionale,http://www.intuitionale.com,United States,Jacksonville,Fl,30.3178,-81.697,,,"Sat, 05 Feb 2011 03:28:14 +0000",0,1,,,,12,3.16667,,0,23,17,0,,,,,,,,,,,,0.0,[],3.57575,False
0,4.5,,28,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blacks Beach,karl-strauss-brewing-company-blacks-beach,Schwarzbier,28610,1880,https://untappd.akamaized.net/site/brewery_logos/brewery-KarlStraussBrewingCompany_1880.jpeg,Karl Strauss Brewing Company,karl-strauss-brewing-company,Micro Brewery,http://www.facebook.com/pages/Karl-Strauss-Brewing-Company/142025660844,KarlStraussBeer,http://www.karlstrauss.com/,United States,San Diego,CA,32.8325,-117.232,,,"Sat, 05 Feb 2011 03:28:37 +0000",0,1,,,,337,3.53858,,1,431,404,0,,,,,,,,,,,,0.0,[],3.59201,False
0,5.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Habanero Barrel Aged Piper,ballast-point-brewing-spirits-habanero-barrel-aged-piper,Scottish Ale,28611,68,https://untappd.akamaized.net/site/brewery_logos/brewery-ballastpointbrewingcompany_68.jpeg,Ballast Point Brewing & Spirits,ballast-point-brewing-spirits,Macro Brewery,http://www.facebook.com/BallastPoint,bpbrewing,http://www.ballastpoint.com/,United States,San Diego,CA,32.8882,-117.158,,,"Sat, 05 Feb 2011 03:29:12 +0000",0,1,,,,7,0.0,,1,9,9,0,5.8,Piper Down,ballast-point-brewing-spirits-piper-down-scottish-ale,55812.0,217.0,,,,,,,,,3.56918,False
0,5.6,"Very much like a bitter pale ale, but this California Common is fermented with a lager yeast to create a crisp taste with fruity notes.",0,https://untappd.akamaized.net/site/beer_logos/beer-SteamyWindows_28612.jpeg,,Steamy Windows,liberty-street-brewing-company-steamy-windows,California Common,28612,3236,https://untappd.akamaized.net/site/brewery_logos/brewery-LibertyStreetBrewingCompany_3236.jpeg,Liberty Street Brewing Company,liberty-street-brewing-company,Micro Brewery,,,libertystreetbeer.com,United States,Plymouth,MI,42.3791,-83.4612,,,"Sat, 05 Feb 2011 03:30:29 +0000",0,1,,,,2452,3.13254,,22,3133,2735,0,,,,,,,,,,,,0.0,[],3.18991,False
0,8.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_28613_sm_efed0b6ccca8eecc3c0e60817d1d2d.jpeg,,Loose Caboose,roanoke-railhouse-brewery-loose-caboose,Pilsner - Imperial / Double,28613,4959,https://untappd.akamaized.net/site/brewery_logos/brewery-roanokerailhousebrewery_4959.jpeg,Roanoke Railhouse Brewery ,roanoke-railhouse-brewery,Micro Brewery,https://www.facebook.com/RoanokeRailhouseBrewery,RkeRailhouse,http://www.roanokerailhouse.com,United States,Roanoke,VA,37.2439,-79.963,,,"Sat, 05 Feb 2011 03:32:58 +0000",0,0,,,,147,3.17347,,0,239,214,0,,,,,,,,,,,,0.0,[],3.48144,False
0,5.5,"This is a fine Canadian-style lager with a full-bodied and strong head. It is made in small batches using pure 2-row barley, premium hops from the Pacific NW, deep well water and our proprietary yeast. It is placed in cold storage (lagered) for a minimum of 30 days resulting in a clean, crisp, smooth tasting beer.",0,https://untappd.akamaized.net/site/beer_logos/beer-49983_9b457_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-49983_6be4b_hd.jpeg,Mountain Crest Classic,minhas-craft-brewery-mountain-crest-classic,Lager - Pale,49983,868,https://untappd.akamaized.net/site/brewery_logos/brewery-MinhasCraftBrewery_868.jpeg,Minhas Craft Brewery ,minhas-craft-brewery,Micro Brewery,https://www.facebook.com/MinhasCraftBrewery,MinhasCraftBrew,http://minhasbrewery.com,United States,Monroe,WI,42.5998,-89.641,,,"Fri, 13 May 2011 19:52:10 +0000",0,1,49983.0,"Mon, 12 Jan 2015 21:57:59 +0000",28614.0,1133,2.08473,,21,1761,1338,0,,,,,,,,,,,,0.0,[],2.41696,False
0,7.4,,18,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Red Rock Flanders Red,big-rock-chop-house-brewery-red-rock-flanders-red,Sour - Flanders Red Ale,105832,5352,https://untappd.akamaized.net/site/brewery_logos/brewery-BigRockChophouse_5352.jpeg,Big Rock Chop House & Brewery,big-rock-chop-house-brewery,Micro Brewery,http://www.facebook.com/chopsauce,BigRockChopHous,http://www.bigrockchophouse.com/,United States,Birmingham,MI,42.5465,-83.1959,,,"Sun, 04 Dec 2011 20:08:51 +0000",0,1,105832.0,"Fri, 23 Dec 2011 04:07:51 +0000",28615.0,100,3.8125,,0,143,129,0,,,,,,,,,,,,0.0,[],3.69034,False
0,5.2,Dunkelweizen translates from German to mean dark wheat. Gordon Biersch Dunkelweizen highlights the undertones of dark roasted malted wheat and the unique flavors produced by our special Hefeweizen yeast strain. Our Dunkelweizen adheres to all of the traditions of the Reinheitsgebot (German Purity Law of 1516) and is naturally carbonated.,0,https://untappd.akamaized.net/site/beer_logos/beer-Dunkelweizen_28616.jpeg,,Dunkelweizen,gordon-biersch-brewery-resturant-dunkelweizen,Dunkelweizen,28616,237672,https://untappd.akamaized.net/site/brewery_logos/brewery-237672_36fae.jpeg,Gordon Biersch Brewery & Restaurant,gordon-biersch-brewery-restaurant,Brew Pub,https://www.facebook.com/GordonBiersch/,,http://gordonbiersch.com/restaurants,United States,San Jose,CA,37.3348,-121.889,,,"Sat, 05 Feb 2011 03:39:18 +0000",0,1,,,,1496,3.49315,,5,1850,1741,0,,,,,,,,,,,,0.0,[],3.5199,False
