auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,6.0,,20,https://untappd.akamaized.net/site/beer_logos/beer-_25611_a3f95c5d708e9d256070ed3d22ab.jpeg,,(512) Cascabel Cream Stout,512-brewing-company-512-cascabel-cream-stout,Stout - Milk / Sweet,25611,1,https://untappd.akamaized.net/site/brewery_logos/brewery-1_8ccec.jpeg,(512) Brewing Company,512-brewing-company,Micro Brewery,https://www.facebook.com/512brewing,512brewing,http://512brewing.com,United States,Austin,TX,30.2236,-97.7697,"Fri, 21 Jan 2011 07:09:44 +0000",0,1,25611.0,"Thu, 01 Jan 1970 00:00:00 +0000",18971.0,4087,3.82414,,66,6079,4686,0,,,,,,5.0,"[{'beer': {'bid': 126280, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-mole-cascabel', 'beer_name': 'Mole Cascabel', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 205171, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-robust-obscura-cream-stout', 'beer_name': 'Robust Obscura Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 320917, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-cascabel-cream-stout-w-habanero', 'beer_name': 'Cascabel Cream Stout (w/ Habanero)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 365158, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-cascabel-cream-stout-w-whiskey-chips', 'beer_name': 'Cascabel Cream Stout (w/ Whiskey Chips)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 365609, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-512-cascabel-cream-stout-maker-s-mark-2012', 'beer_name': ""(512) Cascabel Cream Stout (Maker's Mark) (2012)"", 'is_vintage': 1, 'is_variant': 1}}]",3.81211,False
0,5.5,"The basic ingredient of our Jacobins Gueuze is wort made of wheat and malted barley.

After it has cooled down in the cooling vessel, the wort spontaneously ferments in big oak barrels.

During this fermentation process the flavour evolves considerably. 18 to 24 months later we finally obtain the lambic beer. 

This matured lambic beer is then blended with younger lambic beer to obtain our Jacobins Gueuze. With its light amber colour and rounded sour-sweet flavour it definitely appeals to real Gueuze lovers.

Serve in a typical gueuze glass.
 ",0,https://untappd.akamaized.net/site/beer_logos/beer-_18972_sm_eaa395757835fc33964f2ec914038f.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_18972_hd_422d2374a6a67517b7c7c9de92bf2a.jpeg,Gueuze Jacobins,brouwerij-omer-vander-ghinste-gueuze-jacobins,Sour - Gueuze,18972,5213,https://untappd.akamaized.net/site/brewery_logos/brewery-5213_890da.jpeg,Brouwerij Omer Vander Ghinste,brouwerij-omer-vander-ghinste,Micro Brewery,https://www.facebook.com/omervanderghinste,omervdg,http://www.omervanderghinste.be,Belgium,Bellegem,West-Vlaanderen,50.7771,3.27887,"Thu, 30 Dec 2010 05:19:52 +0000",0,1,,,,1912,3.43815,,73,2306,2072,0,,,,,,0.0,[],3.46742,False
0,6.0,"Geuze, a mixture of old and young Lambic. The young Lambic is added to cause a refermentation in the bottle making for a delightfully sparkling and dry beer that has been likened, in all seriousness, to Champagne.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Geuze,brouwerij-boon-geuze,Sour - Gueuze,1343,268,https://untappd.akamaized.net/site/brewery_logos/brewery-268_452e8.jpeg,Brouwerij Boon,brouwerij-boon,Micro Brewery,http://www.facebook.com/pages/Brouwerij-Boon/255750717826729,BrouwerijBoon,http://www.boon.be,Belgium,Lembeek,Vlaams-Brabant,50.7124,4.22018,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1343.0,"Thu, 01 Jan 1970 00:00:00 +0000",18973.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,5.2,"With its amber chestnut colored good looks and smooth malty finish, Vienna Lager was an obvious choice to put into bottles. It blends color and flavor without heaviness or bitterness. Just as Vienna Lagers historically inspired Munich?s Oktoberfest beers to evolve, this amber lager has evolved since we opened in 2008 into the award winning beer it is today. Experience the taste and tradition.",18,https://untappd.akamaized.net/site/beer_logos/beer-18974_ee7d9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18974_6a9c3_hd.jpeg,Vienna Lager,devils-backbone-brewing-company-vienna-lager,Lager - Vienna,18974,4939,https://untappd.akamaized.net/site/brewery_logos/brewery-DevilsBackboneBrewingCompany_4939.jpeg,Devils Backbone Brewing Company,devils-backbone-brewing-company,Micro Brewery,http://www.facebook.com/devilsbackbonebrewingcompany,dbbrewingco,http://www.dbbrewingcompany.com,United States,Roseland,VA,37.8705,-78.9189,"Thu, 30 Dec 2010 05:20:40 +0000",0,1,,,,65559,3.64194,,4059,120016,73729,0,,,,,,0.0,[],3.64199,False
0,6.6,"A brew in honor of owners Taylor?s and Mandi?s new son, Evan (and with a winking nod to the Steve Carrell movie filmed around the corner in Crozet). This beer is in the style of a Dusseldorf ""sticke altbier"" - originating from the North Rhine-Westphalia area of Germany. It is the cousin to Cologne?s Kolschbier, in that they are both termed ""oberg?rige"" - top fermented - beers brewed in the alt (""old"" or pre-lager beer) style. Alts range from deep gold to dark copper in color and have a firm, hoppy dryness to back up their malty undertones. We?ve created our alt on the deep gold color end of the spectrum, but in the ""sticke"" (secret) category, that signifies a higher-gravity beer that, in Dusseldorf, is brewed as a reward for local customers and is often not listed on the menu (thus the ""secret"" part). Evan Altmighty was brewed with Pilsner, Munich, and Caramel Munich malts and hopped with German Hallertau Tradition hops. The same cologne-based strain of ale yeast for fermentation provides light fruit and bready notes and aids in the prolonged cold aging of this ale often treated like a lager after primary fermentation.",30,https://untappd.akamaized.net/site/beer_logos/beer-18975_e6970_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18975_255ad_hd.jpeg,Evan Altmighty,blue-mountain-brewery-evan-altmighty,Altbier,18975,4156,https://untappd.akamaized.net/site/brewery_logos/brewery-4156_c9b38.jpeg,Blue Mountain Brewery,blue-mountain-brewery,Micro Brewery,http://www.facebook.com/bluemountainbrewery,bluemtnbrewery,http://www.bluemountainbrewery.com/,United States,Afton,VA,38.016,-78.8225,"Thu, 30 Dec 2010 05:24:00 +0000",0,1,,,,1824,3.42133,,0,2350,2094,0,,,,,,0.0,[],3.45418,False
0,7.2,"This is the 7.2% ABV Version of La Goudale. 
Described on the bottle as ""Bi?re Blonde ? l'ancienne"".

3 vari?t?s de houblons des Flandres, 2 vari?t?s de malts, 3 c?r?ales: orge, bl? et riz.",28,https://untappd.akamaized.net/site/beer_logos/beer-LaGoudale_18976.jpeg,,La Goudale - Blonde ? l'ancienne,les-brasseurs-de-gayant-brasserie-goudale-la-goudale-blonde-a-l-ancienne,Bi?re de Garde,18976,1439,https://untappd.akamaized.net/site/brewery_logos/brewery-LesBrasseursdeGayant_1439.jpeg,Les Brasseurs de Gayant (Brasserie Goudale),les-brasseurs-de-gayant-brasserie-goudale,Macro Brewery,https://www.facebook.com/brasseurs.gayant,,http://www.brasseurs-gayant.com/,France,Douai,Nord,50.3562,3.08561,"Thu, 30 Dec 2010 05:25:07 +0000",0,1,,,,12745,3.39892,,586,16937,14012,0,,,,,,0.0,[],3.40481,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Java Stout,saugatuck-brewing-company-java-stout,Stout - Other,18977,3582,https://untappd.akamaized.net/site/brewery_logos/brewery-3582_7f06f.jpeg,Saugatuck Brewing Company,saugatuck-brewing-company,Micro Brewery,https://www.facebook.com/saugatuckbrewingcompany,saugatuckbrew,http://sbrewing.com/,United States,Douglas,MI,42.632,-86.2119,"Thu, 30 Dec 2010 05:25:37 +0000",0,1,,,,60,3.50417,,0,70,70,0,,,,,,0.0,[],3.59495,False
0,10.7,An oatmeal stout aged in bourbon barrels with 25.0% oat-based ingredients and a nice touch of gourmet coffee. A beer that goes extremely well with breakfast.,0,https://untappd.akamaized.net/site/beer_logos/beer-BeerGeekBreakfastBourbon_39622.jpeg,,Beer Geek Breakfast Barrel Aged Bourbon (10.7%),mikkeller-beer-geek-breakfast-barrel-aged-bourbon-10-7,Stout - Imperial Oatmeal,39622,2813,https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg,Mikkeller,mikkeller,Micro Brewery,http://www.facebook.com/mikkeller,MikkellerBeer,http://www.mikkeller.dk,Denmark,Copenhagen,,55.6731,12.5589,"Fri, 25 Mar 2011 18:29:47 +0000",0,1,39622.0,"Thu, 01 Jan 1970 00:00:00 +0000",18978.0,269,3.99721,,4,334,324,0,,,,,,0.0,[],3.8132,False
0,10.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-18979_a9d55_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18979_4d755_hd.jpeg,Long Winter's Nap,blue-mountain-brewery-long-winter-s-nap,Doppelbock ,18979,4156,https://untappd.akamaized.net/site/brewery_logos/brewery-4156_c9b38.jpeg,Blue Mountain Brewery,blue-mountain-brewery,Micro Brewery,http://www.facebook.com/bluemountainbrewery,bluemtnbrewery,http://www.bluemountainbrewery.com/,United States,Afton,VA,38.016,-78.8225,"Thu, 30 Dec 2010 05:32:59 +0000",0,1,,,,2455,3.57189,,2,3117,2802,0,,,,,,2.0,"[{'beer': {'bid': 926135, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-926135_b8ff3_sm.jpeg', 'beer_slug': 'blue-mountain-brewery-long-winter-s-nap-2012', 'beer_name': ""Long Winter's Nap (2012)"", 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1391875, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-18979_a9d55_sm.jpeg', 'beer_slug': 'blue-mountain-brewery-long-winter-s-nap-2014', 'beer_name': ""Long Winter's Nap (2014)"", 'is_vintage': 1, 'is_variant': 0}}]",3.58063,False
0,5.2,"Redhead Red is dedicated to our favorite redhead, who can be seen navigating the streets of downtown Dunedin on her Nuvo Deco 1966 Rainbow Ryder. Dundedin's Readhead Red is craft brewed with British Pale and Crystal malts. Delicately hopped with Willemette and East Kent Golding hops. This Celtic style ale goes with Just about any type of pub fare. Slainte!",0,https://untappd.akamaized.net/site/beer_logos/beer-RedheadRedAle_18980.jpeg,,Redhead Red Ale,dunedin-brewery-redhead-red-ale,Red Ale - American Amber / Red,18980,471,https://untappd.akamaized.net/site/brewery_logos/brewery-DunedinBrewery_471.jpeg,Dunedin Brewery,dunedin-brewery,Micro Brewery,www.facebook.com/DunedinBrewery,dunedinbrewery,http://www.dunedinbrewery.com/,United States,Dunedin,FL,28.014,-82.7876,"Thu, 30 Dec 2010 05:43:29 +0000",0,1,,,,1495,3.55886,,28,2115,1768,0,,,,,,0.0,[],3.57446,False
0,4.1,Classic Irish Dry Stout,18,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Boathouse Stout,saugatuck-brewing-company-boathouse-stout,Stout - Irish Dry,18981,3582,https://untappd.akamaized.net/site/brewery_logos/brewery-3582_7f06f.jpeg,Saugatuck Brewing Company,saugatuck-brewing-company,Micro Brewery,https://www.facebook.com/saugatuckbrewingcompany,saugatuckbrew,http://sbrewing.com/,United States,Douglas,MI,42.632,-86.2119,"Thu, 30 Dec 2010 05:46:14 +0000",0,1,,,,1019,3.49215,,20,1270,1134,0,,,,,,0.0,[],3.52873,False
0,5.4,"We believe in Karma. We suspect most of you do, too. It truly is a global concept: very simply put, ?you get what you give.? Inspired by this principle and the wonderful farmhouse and pale ales of Belgium, we?ve created Karma Ale, a decidedly fruity and estery ale, intricate in body and nose, all driven by a unique Belgian yeast strain. Remember, good things DO happen to good people. Here?s to being good!",10,https://untappd.akamaized.net/site/beer_logos/beer-5632_b44b3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5632_a5aed_hd.jpeg,Karma,avery-brewing-company-karma,Pale Ale - Belgian,5632,62,https://untappd.akamaized.net/site/brewery_logos/brewery-avery.jpg,Avery Brewing Co.,avery-brewing-co,Micro Brewery,https://www.facebook.com/AveryBrewingCo,AveryBrewingCo,http://www.averybrewing.com/,United States,Boulder,CO,40.0625,-105.205,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,5632.0,"Thu, 01 Jan 1970 00:00:00 +0000",18982.0,13168,3.43034,,6,18070,15275,0,,,,,,0.0,[],3.43534,False
0,0.0,Brewed as a classic Czech style pilsner with crisp malty flavors and Saaz hops but with our interpretation as a pre-prohibition style.  We use corn in the mash to give this beer more flavor and body than other pilsners.  Cold lagered to give this beer its unique clean flavor profile.,0,https://untappd.akamaized.net/site/beer_logos/beer-ClassicAmericanPilsner_18983.jpeg,,Classic American Pilsner,ferguson-brewing-company-classic-american-pilsner,Pilsner - Other,18983,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,"Thu, 30 Dec 2010 05:56:29 +0000",0,1,,,,88,3.38068,,1,116,107,0,,,,,,0.0,[],3.59007,False
0,6.0,"Rich flavors of chocolate, vanilla and strawberry are balanced out in the smooth characteristics of this creamy milk stout. Seasonal release annually November 1st.",37,https://untappd.akamaized.net/site/beer_logos/beer-74602_1d9a5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-74602_c724c_hd.jpeg,Neapolitan Milk Stout,saugatuck-brewing-company-neapolitan-milk-stout,Stout - Milk / Sweet,74602,3582,https://untappd.akamaized.net/site/brewery_logos/brewery-3582_7f06f.jpeg,Saugatuck Brewing Company,saugatuck-brewing-company,Micro Brewery,https://www.facebook.com/saugatuckbrewingcompany,saugatuckbrew,http://sbrewing.com/,United States,Douglas,MI,42.632,-86.2119,"Fri, 26 Aug 2011 18:17:31 +0000",0,1,74602.0,"Sun, 19 Feb 2012 16:59:13 +0000",18984.0,52758,3.86242,,1760,79111,57523,0,,,,,,5.0,"[{'beer': {'bid': 890564, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-74602_1d9a5_sm.jpeg', 'beer_slug': 'saugatuck-brewing-company-neapolitan-milk-stout-2014', 'beer_name': 'Neapolitan Milk Stout (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1227502, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saugatuck-brewing-company-neapolitan-milk-stout-2013', 'beer_name': 'Neapolitan Milk Stout (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1232759, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-74602_1d9a5_sm.jpeg', 'beer_slug': 'saugatuck-brewing-company-neapolitan-milk-stout-2015', 'beer_name': 'Neapolitan Milk Stout (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1510602, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saugatuck-brewing-company-neapolitan-milk-stout-2016', 'beer_name': 'Neapolitan Milk Stout (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 2026290, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'saugatuck-brewing-company-neapolitan-milk-stout-2017', 'beer_name': 'Neapolitan Milk Stout  (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.86121,False
0,5.0,Dark roasty flavor and lightly hopped.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,True Scot,saugatuck-brewing-company-true-scot,Scottish Ale,18985,3582,https://untappd.akamaized.net/site/brewery_logos/brewery-3582_7f06f.jpeg,Saugatuck Brewing Company,saugatuck-brewing-company,Micro Brewery,https://www.facebook.com/saugatuckbrewingcompany,saugatuckbrew,http://sbrewing.com/,United States,Douglas,MI,42.632,-86.2119,"Thu, 30 Dec 2010 05:58:08 +0000",0,1,,,,475,3.58632,,2,576,521,0,,,,,,0.0,[],3.6116,False
0,4.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blackout Stout,cambridge-brewing-co-blackout-stout,Stout - Irish Dry,86924,1506,https://untappd.akamaized.net/site/brewery_logos/brewery-CambridgeBrewingCo_1506.jpeg,Cambridge Brewing Company,cambridge-brewing-company,Micro Brewery,http://www.facebook.com/cambridgebrewing,CamBrewingCo,http://www.cambrew.com/,United States,Cambridge,MA,42.3663,-71.0906,"Tue, 11 Oct 2011 18:06:41 +0000",0,1,86924.0,"Sun, 18 Mar 2012 16:22:42 +0000",18986.0,9,0.0,,1,13,11,0,,,,,,0.0,[],3.54653,False
0,6.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Biere de Cafe,dunedin-brewery-biere-de-cafe,Brown Ale - American,18987,471,https://untappd.akamaized.net/site/brewery_logos/brewery-DunedinBrewery_471.jpeg,Dunedin Brewery,dunedin-brewery,Micro Brewery,www.facebook.com/DunedinBrewery,dunedinbrewery,http://www.dunedinbrewery.com/,United States,Dunedin,FL,28.014,-82.7876,"Thu, 30 Dec 2010 06:10:19 +0000",0,1,,,,1550,3.98581,,43,2159,1788,0,,,,,,0.0,[],3.93074,False
0,5.0,"Black as night with a rich creamy head. Brewed with oatmeal and roasted malts for a smooth, velvety flavor. This beer is served unfiltered to add to its characteristic creaminess.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Buck Eye Oatmeal Stout,beer-works-boston-salem-hingham-lowell-buck-eye-oatmeal-stout,Stout - Oatmeal,3654,158,https://untappd.akamaized.net/site/brewery_logos/brewery-BeerWorks_158.jpeg,"Beer Works (Boston, Salem, Hingham, Lowell, Framingham)",beer-works-boston-salem-hingham-lowell-framingham,Micro Brewery,,beer_works,http://www.beerworks.net,United States,Boston,MA,42.347,-71.0988,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3654.0,"Thu, 01 Jan 1970 00:00:00 +0000",18988.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,4.8,"A delicate soft Lager, authentic to the west coast of the Czeck Republic.",0,https://untappd.akamaized.net/site/beer_logos/beer-RealityCzeck_46125.jpeg,,Reality Czeck,moonlight-brewing-company-reality-czeck,Pilsner - Czech,46125,883,https://untappd.akamaized.net/site/brewery_logos/brewery-MoonlightBrewingCompany_883.jpeg,Moonlight Brewing Company,moonlight-brewing-company,Micro Brewery,https://www.facebook.com/pages/Moonlight-Brewing-Company/104112639626511,,http://www.moonlightbrewing.com,United States,Santa Rosa,CA,38.4405,-122.714,"Mon, 25 Apr 2011 07:48:02 +0000",0,1,46125.0,"Thu, 01 Jan 1970 00:00:00 +0000",18989.0,2816,3.68635,,63,4142,3407,0,,,,,,0.0,[],3.68288,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nor'easter Winter Warmer,whitecap-brewing-company-nor-easter-winter-warmer,Winter Warmer,18990,3747,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Whitecap Brewing Company,whitecap-brewing-company,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 30 Dec 2010 06:14:05 +0000",1,1,,,,1,0.0,,0,3,2,0,,,,,,0.0,[],2.524,False
0,5.5,This Northern English Brown was brewed with pecans directly added to the mash.  That is what gives this ale its distinctive nutty flavor.  Four different malts blended with Willamette hops and an English ale yeast create a well-balanced and enjoyable Brown Ale.,30,https://untappd.akamaized.net/site/beer_logos/beer-PecanNutBrownAle_22930.jpeg,,Pecan Brown Ale,ferguson-brewing-company-pecan-brown-ale,Brown Ale - American,22930,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,"Sat, 08 Jan 2011 16:15:55 +0000",0,1,22930.0,"Thu, 01 Jan 1970 00:00:00 +0000",18991.0,3122,3.59849,,76,4720,3582,0,,,,,,0.0,[],3.60316,False
0,5.4,,30,https://untappd.akamaized.net/site/beer_logos/beer-18992_88564_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18992_0f6f7_hd.jpeg,Maggie's Irish Ale,saugatuck-brewing-company-maggie-s-irish-ale,Red Ale - Irish,18992,3582,https://untappd.akamaized.net/site/brewery_logos/brewery-3582_7f06f.jpeg,Saugatuck Brewing Company,saugatuck-brewing-company,Micro Brewery,https://www.facebook.com/saugatuckbrewingcompany,saugatuckbrew,http://sbrewing.com/,United States,Douglas,MI,42.632,-86.2119,"Thu, 30 Dec 2010 06:14:25 +0000",0,1,,,,4001,3.43208,,149,4785,4372,0,,,,,,0.0,[],3.44758,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oatmeal Stout,harpoon-brewery-oatmeal-stout,Stout - Oatmeal,18993,634,https://untappd.akamaized.net/site/brewery_logos/brewery-634_e25b4.jpeg,Harpoon Brewery,harpoon-brewery,Micro Brewery,http://www.facebook.com/TheHarpoonBrewery,harpoonbrewery,http://www.harpoonbrewery.com,United States,Boston,MA,42.3465,-71.0344,"Thu, 30 Dec 2010 06:14:46 +0000",0,1,,,,68,3.63235,,0,77,76,0,,,,,,0.0,[],3.6469,False
0,4.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Scottish Oatmeal Stout,broughton-ales-scottish-oatmeal-stout,Stout - Oatmeal,258647,260,https://untappd.akamaized.net/site/brewery_logos/brewery-broughtonales_260.jpeg,Broughton Ales,broughton-ales,Micro Brewery,https://www.facebook.com/BroughtonAlesLtd,BroughtonAles,http://www.broughtonales.co.uk/,Scotland,Broughton,Biggar,55.6158,-3.41145,"Mon, 05 Nov 2012 21:12:15 +0000",0,1,258647.0,"Thu, 10 Jan 2013 11:52:44 +0000",18994.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,8.1,,0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch402011CitraCascadeAmarilloIPA_18995.jpeg,,"Scratch 40 - 2011 (Citra, Cascade, Amarillo IPA)",troegs-brewing-company-scratch-40-2011-citra-cascade-amarillo-ipa,IPA - American,18995,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,"Thu, 30 Dec 2010 06:23:21 +0000",0,1,,,,24,3.86458,,0,115,81,0,,,,,,0.0,[],3.66585,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-18996_73eb4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18996_ea5af_hd.jpeg,Oatmeal Stout,mcneill-s-brewery-oatmeal-stout,Stout - Oatmeal,18996,4765,https://untappd.akamaized.net/site/brewery_logos/brewery-McNeillsBrewery_4765.jpeg,McNeill's Brewery,mcneill-s-brewery,Micro Brewery,http://www.facebook.com/McNeillsBrewery,,http://www.mcneillsbrewery.com/,United States,Brattleboro,VT,42.8516,-72.5602,"Thu, 30 Dec 2010 06:25:27 +0000",0,1,,,,101,3.18317,,0,126,120,0,,,,,,0.0,[],3.5337,False
0,5.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Oatmeal Stout,wells-youngs-brewing-co-oatmeal-stout,Stout - American,379,1348,https://untappd.akamaized.net/site/brewery_logos/brewery-1348_d2dfe.jpeg,Charles Wells Brewery,charles-wells-brewery,Micro Brewery,https://www.facebook.com/WellsBrewery,WellsBrewery,http://www.charleswells.co.uk,England,Bedford,Bedfordshire,52.1328,-0.48235,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,379.0,"Thu, 01 Jan 1970 00:00:00 +0000",18997.0,0,0.0,True,0,0,0,0,,,,,,0.0,[],0.0,False
0,4.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stout,broad-ripple-brewpub-stout,Stout - American,18998,2571,https://untappd.akamaized.net/site/brewery_logos/brewery-2571_59316.jpeg,Broad Ripple Brewpub,broad-ripple-brewpub,Micro Brewery,https://www.facebook.com/pages/Broad-Ripple-Brewpub/276098818466,brbrewpub,http://www.broadripplebrewpub.com,United States,Indianapolis,IN,39.8735,-86.143,"Thu, 30 Dec 2010 06:29:48 +0000",0,1,,,,9,0.0,,0,22,20,0,,,,,,0.0,[],3.49836,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-BigBitterRed_18999.jpeg,,Big Bitter Red,brewery-1420-big-bitter-red,Red Ale - Imperial / Double,18999,3996,https://untappd.akamaized.net/site/brewery_logos/brewery-Brewery1420MikeTinkershomebrew_3996.jpeg,Brewery 1420,brewery-1420,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 30 Dec 2010 06:31:43 +0000",1,1,,,,1,0.0,,0,12,2,0,,,,,,0.0,[],2.524,False
0,0.0,"Like dessert in a glass.  This stout?s dark appearance comes from the chocolate and roasted barley malts that are added to the recipe.  Chocolate and mild coffee flavors come out after the first sip but the mouthfeel is surprisingly soft and not heavy, leaving plenty of room for a second pint.",0,https://untappd.akamaized.net/site/beer_logos/beer-ChocolateStout_19000.jpeg,,Chocolate Stout,ferguson-brewing-company-chocolate-stout,Stout - American,19000,35038,https://untappd.akamaized.net/site/brewery_logos/brewery-FergusonBrewingCompany_35038_f37d0.jpeg,Ferguson Brewing Company,ferguson-brewing-company,Brew Pub,,,fergusonbrewing.com,United States,Ferguson,MO,38.7382,-90.3025,"Thu, 30 Dec 2010 06:39:14 +0000",0,1,,,,55,3.66364,,0,92,76,0,,,,,,0.0,[],3.65262,False
0,2.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-WarsteinerPremiumLemon_95252.jpeg,,Warsteiner Lemon,warsteiner-warsteiner-lemon,Shandy / Radler,95252,1337,https://untappd.akamaized.net/site/brewery_logos/brewery-warsteinerbrauerei_1337.jpeg,Warsteiner,warsteiner,Macro Brewery,http://www.facebook.com/Warsteiner,warsteiner,http://www.warsteiner.de,Germany,Warstein,,51.4215,8.34323,"Fri, 04 Nov 2011 09:31:14 +0000",0,1,95252.0,"Mon, 07 Nov 2011 03:36:15 +0000",19001.0,492,2.81301,,15,613,555,0,,,,,,0.0,[],3.13366,False
