auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bangin' Berry Cream,founders-brewing-co-bangin-berry-cream,Cream Ale,25527,549,https://untappd.akamaized.net/site/brewery_logos/brewery-foundersbrewingcompany_549.jpeg,Founders Brewing Co.,founders-brewing-co,Micro Brewery,http://www.facebook.com/foundersbrewing,foundersbrewing,http://www.foundersbrewing.com/,United States,Grand Rapids,MI,42.9585,-85.6735,"Fri, 21 Jan 2011 01:41:46 +0000",0,1,25527.0,"Thu, 01 Jan 1970 00:00:00 +0000",29572.0,4,0.0,,0,7,6,0,,,,,,,0.0,[],3.60259,False
0,0.0,Homebrew by Scott Schuh,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hefeweizen,schuh-brew-hefeweizen,Hefeweizen,29573,7981,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Schuh Brew,schuh-brew,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 10 Feb 2011 03:58:06 +0000",1,1,,,,0,0.0,,0,11,3,0,,,,,,,0.0,[],3.786,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_29574_sm_679feca58f254d07b77e56e2d9be5c.jpeg,,Halcyon Steamer Stout,squam-brewing-halcyon-steamer-stout,Stout - Other,29574,8002,https://untappd.akamaized.net/site/brewery_logos/brewery-SquamBrewing_8002.jpeg,Squam Brewing,squam-brewing,Micro Brewery,,,http://www.squambrewing.com/,United States,Plymouth,NH,43.747,-71.6247,"Thu, 10 Feb 2011 04:01:43 +0000",0,1,,,,123,3.70325,,0,153,147,0,,,,,,,0.0,[],3.66576,False
0,6.1,This beer is actually Speakeasy Prohibition Ale. Prohibition Ale is a boldly hopped amber ale that strikes a perfect balance between caramel maltiness and its aggressive hopping. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Alioto's House Ale,alioto-s-private-alioto-s-house-ale,Red Ale - American Amber / Red,29575,7983,https://untappd.akamaized.net/site/brewery_logos/brewery-AliotosPrivate_7983_c9539.jpeg,Alioto's Waterside Cafe,alioto-s-waterside-cafe,Bar / Restaurant / Store,https://www.facebook.com/Aliotos,Aliotos8sf,http://aliotos.com/,United States,San Francisco,CA,37.8094,-122.417,"Thu, 10 Feb 2011 04:02:08 +0000",0,1,,,,259,3.52606,,0,305,296,0,,,,,,,0.0,[],3.59364,False
0,5.7,"Boulevard Single-Wide I.P.A. is our take on a style that originated in 18th century Great Britain. This American version?inspired by our Smokestack Series Double-Wide I.P.A.?boasts a heady combination of six varieties of hops, some of which were employed for dry-hopping.",57,https://untappd.akamaized.net/site/beer_logos/beer-18598_89480_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-18598_8ab5b_hd.jpeg,Single-Wide I.P.A.,boulevard-brewing-co-single-wide-i-p-a,IPA - American,18598,1514,https://untappd.akamaized.net/site/brewery_logos/brewery-1514_2003e.jpeg,Boulevard Brewing Co.,boulevard-brewing-co,Micro Brewery,http://www.facebook.com/Boulevard,Boulevard_Beer,http://www.boulevard.com/,United States,Kansas City,MO,39.0812,-94.5954,"Wed, 29 Dec 2010 10:39:10 +0000",0,1,18598.0,"Thu, 01 Jan 1970 00:00:00 +0000",29576.0,77942,3.58186,,1078,120886,86499,0,,,,,,,0.0,[],3.58213,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Blackbird,little-bird-brewery-blackbird,Lager - Dark,29577,7984,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Little Bird Brewery,little-bird-brewery,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 10 Feb 2011 04:04:58 +0000",1,1,,,,0,0.0,,0,6,1,0,,,,,,,0.0,[],3.786,False
0,6.5,"A specialty blend of apple varieties from Oregon and Washington. The first 3 batches made from Newtown Pippin and Winesap from Heirloom Orchards in Hood River, Oregon. Apples we ferment will fluctuate seasonally and lend variations in Anthem?s flavor profile from batch to batch. The apple varieties used and their contribution to the flavor profile will be listed on our website and on each keg by the batch. ",0,https://untappd.akamaized.net/site/beer_logos/beer-_204963_sm_e573e07f6919bb0f4ccdebf09342de.jpeg,,Anthem Cider,wandering-aengus-ciderworks-anthem-cider,Cider,204963,4475,https://untappd.akamaized.net/site/brewery_logos/brewery-wanderingaengusciderworks_4475.jpeg,Wandering Aengus Ciderworks,wandering-aengus-ciderworks,Cidery / Meadery,http://www.facebook.com/WanderingAengusCider,wacider,http://www.wanderingaengus.com,United States,Salem,OR,44.8907,-122.999,"Tue, 24 Jul 2012 21:28:41 +0000",0,1,204963.0,"Wed, 08 Aug 2012 18:14:56 +0000",29578.0,4277,3.51093,,39,5724,4943,0,,,,,,,0.0,[],3.52026,False
0,6.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-PeculiarYule_29579.jpeg,,Peculiar Yule,nogne-o-peculiar-yule,Winter Ale,29579,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,"Thu, 10 Feb 2011 04:14:01 +0000",0,1,,,,658,3.49734,,1,827,791,0,,,,,,,0.0,[],3.54597,False
0,5.7,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wilson's ESB,draught-house-pub-and-brewery-wilson-s-esb,Extra Special / Strong Bitter,29580,7718,https://untappd.akamaized.net/site/brewery_logos/brewery-DraughtHouse_7718.jpeg,Draught House Pub and Brewery,draught-house-pub-and-brewery,Micro Brewery,http://www.facebook.com/pages/Draught-House-Pub-Brewery/117328074962064,draughthouse,http://www.draughthouse.com/,United States,Austin,TX,30.3111,-97.7427,"Thu, 10 Feb 2011 04:19:40 +0000",0,1,,,,1,0.0,,0,2,2,0,,,,,,,0.0,[],3.58153,False
0,5.1,"1897 Amber is a naturally crafted, unpasteurized, Belgian Style Amber. Our hand selected Belgian Amber, French and Canadian malts are brewed with the finest English and European characteristic hops to produce a beer of nuance. The mellow toasted malt and even body is perfectly balanced with a soft bitterness and mild hop aroma. The resulting light bodied beer has a subtle flavour complexity and an exceptionally clean finish.",15,https://untappd.akamaized.net/site/beer_logos/beer-254057_5c5a4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-254057_8f670_hd.jpeg,Stanley Park 1897 Amber Ale,stanley-park-brewery-stanley-park-1897-amber-ale,Red Ale - American Amber / Red,254057,7985,https://untappd.akamaized.net/site/brewery_logos/brewery-7985_8c951.jpeg,Stanley Park Brewing,stanley-park-brewing,Micro Brewery,http://www.facebook.com/stanleyparkbrew,stanleyparkbrew,http://www.stanleyparkbrewing.ca,Canada,Vancouver,BC,49.2612,-123.114,"Sat, 27 Oct 2012 16:57:20 +0000",0,1,254057.0,"Mon, 10 Dec 2012 20:25:15 +0000",29581.0,6102,3.36763,,192,9619,6737,0,,,,,,,0.0,[],3.38112,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Silence is Golden,tired-hands-brewing-company-silence-is-golden,Pale Ale - Belgian,29582,6226,https://untappd.akamaized.net/site/brewery_logos/brewery-6226_cf488.jpeg,Tired Hands Brewing Company,tired-hands-brewing-company,Micro Brewery,http://www.facebook.com/tiredhands,tiredhandsbeer,http://www.tiredhands.com/,United States,Ardmore,PA,40.0086,-75.2936,"Thu, 10 Feb 2011 04:31:27 +0000",0,0,,,,0,0.0,,0,3,3,0,,,,,,,0.0,[],3.59537,False
0,7.7,"Georgia Theatre vol. 2

Double Feature Belgian-Style Dubbel is named for the renovation of the Georgia Theatre building into an art deco movie house after 1918.


This ?Belgian-Style Dubbel? is brewed with 100% Belgian Malts, and authentic Trappist yeast. This deep caramel colored brew has a delicate balance between sweet malt, estery yeast, a subtle bitterness, and mellow alcoholic warmth. All the characteristics of a fine Trappist Ale.",0,https://untappd.akamaized.net/site/beer_logos/beer-GeorgiaTheatreDoubleFeature_103256.jpeg,,Double Feature,terrapin-beer-co-double-feature,Belgian Dubbel,103256,1243,https://untappd.akamaized.net/site/brewery_logos/brewery-1243_f9dda.jpeg,Terrapin Beer Co. ,terrapin-beer-co,Micro Brewery,http://www.facebook.com/terrapinbeerco,TerrapinBeerCo,http://terrapinbeer.com/,United States,Athens,GA,33.9804,-83.3957,"Sat, 26 Nov 2011 20:40:39 +0000",0,0,103256.0,"Mon, 11 Mar 2013 15:41:50 +0000",29583.0,204,3.63603,,0,310,285,0,,,,,,,0.0,[],3.64365,False
0,0.0,Delicious homebrew!,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,New Zealand IPA,ney-brewing-new-zealand-ipa,IPA - American,29584,7986,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Ney Brewing,ney-brewing,Micro Brewery,,,,United States,,,0.0,0.0,"Thu, 10 Feb 2011 04:33:15 +0000",0,1,,,,0,0.0,,0,1,1,0,,,,,,,0.0,[],3.59537,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Apricot saison DePaulie,double-overhead-brewing-co-apricot-saison-depaulie,Saison / Farmhouse Ale,29585,6878,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Double Overhead Brewing Co.,double-overhead-brewing-co,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 10 Feb 2011 04:34:42 +0000",1,1,,,,0,0.0,,0,3,3,0,,,,,,,0.0,[],3.786,False
0,5.5,"Growing wild on our grandfather?s farm fences and in the tree lines all around our Arnaudville home, we have consumed a lot of fresh passion fruit through the years.  The vines still grow abundantly around our family?s crawfish pond and behind the brewery, along the banks of the Bayou Teche.  When they are in season, after a hard days work, we look forward to sitting in the shade of a large oak tree on that bayou?s bank, enjoying the pulpy fruit till we nearly make ourselves sick.

When they arrived in Acadiana, our French-speaking ancestors discovered the passion fruit growing here and named it grenade (pronounced grruh-nod).  We still call it that today, the fruit?s juice has a refreshingly tropical, guava-like, sweet/tart flavor.

Passionn? is our wheat beer, which we brew to quench Acadiana?s warm weather thirsts.  The ale is the color of a South Louisiana sun, and pours with the bright citrus flavor of passion fruit.

It?s hot out.  Find the shade of a large moss-drenched oak tree on a bayou near you, relax and enjoy a bottle.  Welcome to beer drinkers? paradise.  Available year round.",12,https://untappd.akamaized.net/site/beer_logos/beer-_335519_sm_e21f388a7f52779c52038b472ba2a8.jpeg,,LA 31 Passionn?,bayou-teche-brewing-la-31-passionne,Fruit Beer,335519,2597,https://untappd.akamaized.net/site/brewery_logos/brewery-2597_851f4.jpeg,Bayou Teche Brewing,bayou-teche-brewing,Micro Brewery,http://www.facebook.com/bayoutechebrewing,BayouTecheBiere,http://bayoutechebrewing.com/,United States,Arnaudville,LA,30.3691,-91.9883,"Thu, 28 Mar 2013 21:19:14 +0000",0,1,335519.0,"Tue, 18 Jun 2013 16:26:29 +0000",29586.0,4123,3.27189,,17,5470,4818,0,,,,,,,0.0,[],3.29801,False
0,5.5,"En hommage ? la brasserie de philemon wright qui a donn? au ruisseau qui borde les bdt son nom actuel, voici une bi?re de pure tradition anglaise. Dans une fusion caract?ristique et limpide de malts anglais, le houblon s?exprime avec un c?t? herbeux et floral qui enivre les sens. Longue en bouche, elle se termine en appelant la gorg?e suivante!",0,https://untappd.akamaized.net/site/beer_logos/beer-29587_4e39e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29587_b0d7a_hd.jpeg,ESB 1821,les-brasseurs-du-temps-esb-1821,Extra Special / Strong Bitter,29587,4293,https://untappd.akamaized.net/site/brewery_logos/brewery-4293_e32f1.jpeg,Les Brasseurs du Temps,les-brasseurs-du-temps,Micro Brewery,http://www.facebook.com/LesBrasseursDuTemps.English?v=wall,BrasseursDT_eng,http://www.brasseursdutemps.com,Canada,Gatineau,QC,45.4298,-75.7269,"Thu, 10 Feb 2011 04:34:59 +0000",0,1,,,,267,3.50468,,5,351,321,0,,,,,,,0.0,[],3.58265,False
0,6.0,Pale Ale brewed with honey and all citrus hops.  Then dry hopped for 14 days.,0,https://untappd.akamaized.net/site/beer_logos/beer-NewBeePaleAle_29588.jpeg,,New Bee Pale Ale,falling-shoals-ale-haus-new-bee-pale-ale,Pale Ale - American,29588,7987,https://untappd.akamaized.net/site/brewery_logos/brewery-FallingShoalsAleHaus_7987.jpeg,Falling Shoals Ale Haus,falling-shoals-ale-haus,Home Brewery,,,http://craftbeerathens.wordpress.com,United States,Athens,GA,33.8925,-83.3077,"Thu, 10 Feb 2011 04:39:02 +0000",1,1,,,,3,0.0,,0,22,4,0,,,,,,,0.0,[],1.5144,False
0,7.0,"Not quite red, not quite IPA but quite big. This beer is built upon a solid malt foundation of medium crystal, biscuit, and Vienna for a considerable dose of toffee, bread and nutty flavors and aromas. We then laced the beer with hops throughout the process. First hops go into the first wort runoff and hops continue to be added through the boil, after boil, and then dry-hopped in our conditioning tanks at 37 degrees. Rainbow 1 = MALT; Rainbow 2 = HOPS: A double rainbow of flavors.",70,https://untappd.akamaized.net/site/beer_logos/beer-32301_4e8c6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-32301_8b118_hd.jpeg,Double Rainbow Ale,iron-horse-brewery-double-rainbow-ale,Red Ale - American Amber / Red,32301,3206,https://untappd.akamaized.net/site/brewery_logos/brewery-3206_4d9c6.jpeg,Iron Horse Brewery,iron-horse-brewery,Micro Brewery,http://www.facebook.com/IronHorseBrewery,IronHorseBeer,http://www.ironhorsebrewery.com/,United States,Ellensburg,WA,46.996,-120.548,"Mon, 21 Feb 2011 03:01:46 +0000",0,1,32301.0,"Thu, 17 Nov 2011 12:52:28 +0000",29589.0,4196,3.69715,,107,5709,4592,0,,,,,,,0.0,[],3.69403,False
0,6.0,A refreshing light and hoppy ale. Probably our best allrounder. Recommended serving temperature 8?C/45?F. Ideal with barbequed or smoked meat dishes.,40,https://untappd.akamaized.net/site/beer_logos/beer-PaleAle_33765.jpeg,,Pale Ale,nogne-o-pale-ale,Pale Ale - American,33765,923,https://untappd.akamaized.net/site/brewery_logos/brewery-923_1cde4.jpeg,N?gne ?,nogne-o,Micro Brewery,http://www.facebook.com/nogneo,nogneo,http://www.nogne-o.com/,Norway,Grimstad,,58.406,8.63723,"Mon, 28 Feb 2011 02:27:56 +0000",0,1,33765.0,"Thu, 01 Jan 1970 00:00:00 +0000",29590.0,6522,3.65245,,212,8567,7180,0,,,,,,,0.0,[],3.65239,False
0,0.0,Dead Guy ale aged in Dead Guy whiskey barrels. ,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,John John (Dead Guy Whiskey),rogue-ales-john-john-dead-guy-whiskey,Other,10923,4565,https://untappd.akamaized.net/site/brewery_logos/brewery-rogue.jpg,Rogue Ales & Spirits,rogue-ales-spirits,Micro Brewery,https://www.facebook.com/RogueAlesSpirits/,rogueales,http://www.rogue.com/,United States,Newport,OR,44.6202,-124.052,"Thu, 25 Nov 2010 10:05:14 +0000",0,1,10923.0,"Thu, 01 Jan 1970 00:00:00 +0000",29591.0,0,0.0,True,0,0,0,0,,,,,,,0.0,[],0.0,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Saison Riserva 2,tired-hands-brewing-company-saison-riserva-2,Saison / Farmhouse Ale,29592,6226,https://untappd.akamaized.net/site/brewery_logos/brewery-6226_cf488.jpeg,Tired Hands Brewing Company,tired-hands-brewing-company,Micro Brewery,http://www.facebook.com/tiredhands,tiredhandsbeer,http://www.tiredhands.com/,United States,Ardmore,PA,40.0086,-75.2936,"Thu, 10 Feb 2011 04:55:39 +0000",0,0,,,,0,0.0,,0,3,3,0,,,,,,,0.0,[],3.59537,False
0,7.7,Sheep Shagger Scotch Ale aged for nearly a year in oak bourbon barrels.,22,https://untappd.akamaized.net/site/beer_logos/beer-29593_72374_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29593_924a0_hd.jpeg,Shaggin' In The Wood,tyranena-brewing-shaggin-in-the-wood,Scotch Ale / Wee Heavy,29593,1301,https://untappd.akamaized.net/site/brewery_logos/brewery-TyranenaBrewing_1301.jpeg,Tyranena Brewing,tyranena-brewing,Micro Brewery,http://www.facebook.com/tyranena,tyranena,http://www.tyranena.com/,United States,Lake Mills,WI,43.0862,-88.8965,"Thu, 10 Feb 2011 04:56:29 +0000",0,1,,,,1691,3.89518,,22,2531,1931,0,,,,,,,0.0,[],3.85788,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,16th Anniversary Ale,carolina-brewery-16th-anniversary-ale,Witbier,29594,350,https://untappd.akamaized.net/site/brewery_logos/brewery-350_f8939.jpeg,Carolina Brewery,carolina-brewery,Micro Brewery,http://www.facebook.com/carolinabrewery,carolinabrewery,http://www.carolinabrewery.com/,United States,Pittsboro,NC,35.7436,-79.1648,"Thu, 10 Feb 2011 04:57:47 +0000",0,0,,,,1,0.0,,0,12,8,0,,,,,,,0.0,[],3.57953,False
0,4.2,"Chili in the aroma. Chili on the palate. Chili. Pairs well with a ... chili.
Premium lager beer with a chili pepper added.",0,https://untappd.akamaized.net/site/beer_logos/beer-OriginalC_77737.jpeg,,Original C Cave Creek Chili Beer - Cerveza Con Chili,cerveceria-mexicana-original-c-cave-creek-chili-beer-cerveza-con-chili,Spiced / Herbed Beer,77737,3254,https://untappd.akamaized.net/site/brewery_logos/brewery-3254_4076a.jpeg,Cervecer?a Mexicana,cerveceria-mexicana,Macro Brewery,http://www.facebook.com/pages/Mexicali-Beer/107253925960047?ref=ts,mexicalibeer,http://mexicalibeer.com,Mexico,Tecate,Baja California,32.5749,-116.616,"Fri, 09 Sep 2011 17:11:20 +0000",0,1,77737.0,"Thu, 01 Jan 1970 00:00:00 +0000",29595.0,9527,2.75782,,154,12347,10932,0,,,,,,,0.0,[],2.78553,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Disgraceful IPA,degrace-brewing-disgraceful-ipa,IPA - American,29596,2868,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,DeGrace Brewing,degrace-brewing,Home Brewery,,,,United States,,,0.0,0.0,"Thu, 10 Feb 2011 05:03:32 +0000",1,1,,,,2,0.0,,0,23,2,0,,,,,,,0.0,[],1.893,False
0,4.9,"With a complex herbacious aroma to entice the nose and a rich, hazy, pour as bright as sunshine to captivate the eyes, Wit is brewed to engage all of the senses.  Tantalizingly bright orangey-citrus notes backed up with just a zing of coriander dance atop the taste buds offering up the promise of a sun-sensational season.
Malt: 2-Row, Caramunich, Honey, White Wheat, Rolled Oats   Hops: Bravo   Specialty: Orange Peels, Grains of Paradise, Lemon Peels   ABV: 4.9%   IBU: 20   SRM: 6
Available February thru April",20,https://untappd.akamaized.net/site/beer_logos/beer-29597_abf66_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29597_56d71_hd.jpeg,Wit,rivertown-brewery-barrel-house-ohio-wit,Witbier,29597,1681,https://untappd.akamaized.net/site/brewery_logos/brewery-1681_2aad5.jpeg,Rivertown Brewery & Barrel House (Ohio),rivertown-brewery-barrel-house-ohio,Micro Brewery,http://www.facebook.com/pages/Rivertown-Brewing-Company/123441707702768,rivertownbrew,http://rivertownbrewery.com/,United States,Monroe,OH,39.4453,-84.4001,"Thu, 10 Feb 2011 05:03:50 +0000",0,1,,,,2240,3.399,,0,3156,2520,0,,,,,,,0.0,[],3.42913,False
0,0.0,Aggressively hoppy,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ho' Dizzle,rock-bottom-restaurant-and-brewery-ho-dizzle,Pale Ale - American,29598,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,"Thu, 10 Feb 2011 05:15:07 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,,0.0,[],3.59537,False
0,0.0,Bright & lemony,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Amity Street Wheat,rock-bottom-restaurant-and-brewery-amity-street-wheat,Pale Wheat Ale - American,29599,1792,https://untappd.akamaized.net/site/brewery_logos/brewery-RockBottomRestaurantBrewery_1792.jpeg,Rock Bottom Restaurant & Brewery,rock-bottom-restaurant-brewery,Brew Pub,https://www.facebook.com/RockBottomRestaurant,rockbottom,http://www.rockbottom.com,United States,Chattanooga,TN,35.0369,-85.3093,"Thu, 10 Feb 2011 05:17:33 +0000",0,0,,,,5,0.0,,3,8,8,0,,,,,,,0.0,[],3.59205,False
0,5.4,"The full complexity of the genuine Bavarian wheat beer ?great with hearty food.

Amber-mahogany colored wheat beer. Nuances of ripe bananas, clove, nutmeg and nuts create the aroma. A full-bodied and sparkling beer with a harmonious finish.
Brewed according to the original recipe of the founder of the brewery of 1872. 
The ideal companion for Bavarian food, hearty dishes, roast poark, ?Leberk?se? (meat loaf), the Bavarian ?Wei?wurst? (white sausage), marinated shrimps, camembert or olives stuffed with peppers.
",14,https://untappd.akamaized.net/site/beer_logos/beer-_11982_sm_d9f674e178e13fbfb49c049852b243.jpeg,,Schneider Weisse Original (TAP7),weisses-brauhaus-g-schneider-sohn-schneider-weisse-original-tap7,Hefeweizen,11982,1023,https://untappd.akamaized.net/site/brewery_logos/brewery-1023_589bc.jpeg,Schneider Weisse G. Schneider & Sohn,schneider-weisse-g-schneider-sohn,Micro Brewery,http://www.facebook.com/schneiderweisse,schneiderweisse,http://www.schneider-weisse.com,Germany,Kelheim,Bavaria,48.9175,11.8735,"Mon, 29 Nov 2010 19:57:41 +0000",0,1,11982.0,"Thu, 01 Jan 1970 00:00:00 +0000",29600.0,54861,3.73185,,1205,78786,61048,0,,,,,,,0.0,[],3.7314,False
0,5.3,"Mango Weizen is an unfiltered wheat beer that incorporates fresh mango puree to create a subtle mango flavor that will satisfy anyone?s taste buds. This beer pairs so well with BBQ, you might even want to include it into your next recipe!",15,https://untappd.akamaized.net/site/beer_logos/beer-29601_80605_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-29601_e866c_hd.jpeg,Mango Weizen,northwest-brewing-company-mango-weizen,Pale Wheat Ale - American,29601,35283,https://untappd.akamaized.net/site/brewery_logos/brewery-35283_02786.jpeg,Northwest Brewing Company,northwest-brewing-company,Micro Brewery,http://www.facebook.com/NorthwestBrewingCompany,,www.nwbrewingcompany.com/,United States,Pacific,WA,47.2507,-122.247,"Thu, 10 Feb 2011 05:19:48 +0000",0,1,,,,4068,3.27624,,70,5054,4492,0,,,,,,,0.0,[],3.30239,False
0,4.8,"Garrison ""PiLs"" draws inspiration from several classic styles by blending Czech Saaz hops, German lager yeast and Bluenose spirit to create this crisp, refreshing brew. ""Na zdravi!"" (To your Health!)",35,https://untappd.akamaized.net/site/beer_logos/beer-Pils_29602.jpeg,,PiLs,garrison-brewing-company-pils,Pilsner - Other,29602,1473,https://untappd.akamaized.net/site/brewery_logos/brewery-1473_1ed0b.jpeg,Garrison Brewing Company,garrison-brewing-company,Micro Brewery,http://www.facebook.com/pages/Garrison-Brewing-Co/184186131152,GarrisonBrewing,http://www.garrisonbrewing.com,Canada,Halifax,NS,44.6401,-63.5667,"Thu, 10 Feb 2011 05:22:33 +0000",0,1,,,,76,3.47039,,0,132,109,0,,,,,,,0.0,[],3.59405,False
0,0.0,"C-3/6/12/20. Dry hopped with Galena grown by one of VIB's employees. Nice aroma and ""British IPA"" style. Great job Chris... Fantastic!",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Hangman IPA (cask),vancouver-island-brewing-hangman-ipa-cask,IPA - English,29603,3676,https://untappd.akamaized.net/site/brewery_logos/brewery-3676_328aa.jpeg,Vancouver Island Brewing,vancouver-island-brewing,Micro Brewery,http://www.facebook.com/vibrewing,vibrewing,http://www.vibrewing.com,Canada,Victoria,BC,48.4349,-123.368,"Thu, 10 Feb 2011 05:30:29 +0000",0,0,,,,0,0.0,,0,1,1,0,,,,,,,0.0,[],3.59537,False
0,5.8,,0,https://untappd.akamaized.net/site/beer_logos/beer-AnglersPaleAle_37067.jpeg,,Anglers Pale Ale,uinta-brewing-company-anglers-pale-ale,Pale Ale - American,37067,1304,https://untappd.akamaized.net/site/brewery_logos/brewery-1304_8f419.jpeg,Uinta Brewing Company,uinta-brewing-company,Micro Brewery,https://www.facebook.com/uintabrewing/?rf=253113611428604,uintaBrewing,http://www.uintabrewing.com/,United States,Salt Lake City,UT,40.7326,-111.954,"Sat, 12 Mar 2011 22:21:26 +0000",0,0,37067.0,"Sat, 14 Apr 2012 18:59:12 +0000",29604.0,143,3.25874,,0,240,217,0,,,,,,,0.0,[],3.52586,False
0,6.8,"Why does the world need another IPA? Because this one ain't like them others. We use hops of a different color, earthy and herbal, well-balanced by bready malt. The result? An English-style IPA that separates itself from the ubiquitous bunch. Cartloads of bitter monkeys flinging wasteful amounts of bananas into the jungle... we're so done with that. ",65,https://untappd.akamaized.net/site/beer_logos/beer-_6310_724e992115a8ce72ee17ef7fcb6e.jpeg,,400 Pound Monkey,left-hand-brewing-company-400-pound-monkey,IPA - English,6310,779,https://untappd.akamaized.net/site/brewery_logos/brewery-779_9fb2f.jpeg,Left Hand Brewing Company,left-hand-brewing-company,Micro Brewery,http://www.facebook.com/LeftHandBrewing,LeftHandBrewing,http://www.lefthandbrewing.com,United States,Longmont,CO,40.1586,-105.116,"Thu, 07 Oct 2010 14:21:51 +0000",0,1,6310.0,"Thu, 01 Jan 1970 00:00:00 +0000",29605.0,60700,3.44572,,39,83424,68435,0,,,,,,,4.0,"[{'beer': {'bid': 1025044, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-400-pound-monkey-with-sterling-hops', 'beer_name': '400 Pound Monkey With Sterling Hops', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1033288, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-400-pound-monkey-with-cascade-sovereign', 'beer_name': '400 Pound Monkey With Cascade & Sovereign', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1144258, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-400-pound-monkey-with-zeus', 'beer_name': '400 Pound Monkey With Zeus', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1301088, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'left-hand-brewing-company-400-pound-monkey-2015', 'beer_name': '400 Pound Monkey (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.44675,False
